Local time,Open,High,Low,Close,Volume
21.05.2024 01:00:07.000 GMT+0200,1.08589,1.08589,1.08589,1.08589,0.12
21.05.2024 01:00:08.000 GMT+0200,1.08589,1.08589,1.08589,1.08589,0.12
21.05.2024 01:00:09.000 GMT+0200,1.08591,1.08591,1.08591,1.08591,0.24
21.05.2024 01:00:10.000 GMT+0200,1.08589,1.08589,1.08589,1.08589,0.12
21.05.2024 01:00:14.000 GMT+0200,1.08589,1.08589,1.08589,1.08589,0.12
21.05.2024 01:00:15.000 GMT+0200,1.08589,1.08589,1.08589,1.08589,0.12
21.05.2024 01:00:21.000 GMT+0200,1.08588,1.08588,1.08588,1.08588,0.12
21.05.2024 01:00:27.000 GMT+0200,1.08588,1.08588,1.08588,1.08588,0.12
21.05.2024 01:00:31.000 GMT+0200,1.08587,1.08587,1.08587,1.08587,0.12
21.05.2024 01:00:39.000 GMT+0200,1.08587,1.08588,1.08587,1.08588,0.24
21.05.2024 01:00:43.000 GMT+0200,1.08589,1.08589,1.08589,1.08589,0.12
21.05.2024 01:00:44.000 GMT+0200,1.08589,1.08589,1.08589,1.08589,0.12
21.05.2024 01:00:47.000 GMT+0200,1.08589,1.08589,1.08589,1.08589,0.12
21.05.2024 01:00:48.000 GMT+0200,1.08588,1.08588,1.08588,1.08588,0.12
21.05.2024 01:00:51.000 GMT+0200,1.08589,1.08589,1.08589,1.08589,0.12
21.05.2024 01:01:22.000 GMT+0200,1.08588,1.08588,1.08588,1.08588,0.12
21.05.2024 01:01:42.000 GMT+0200,1.08589,1.08589,1.08589,1.08589,0.12
21.05.2024 01:01:50.000 GMT+0200,1.08589,1.08589,1.08589,1.08589,0.24
21.05.2024 01:02:42.000 GMT+0200,1.08587,1.08587,1.08587,1.08587,7.2
21.05.2024 01:02:52.000 GMT+0200,1.08590,1.08590,1.08590,1.08590,0.12
21.05.2024 01:03:01.000 GMT+0200,1.08590,1.08590,1.08590,1.08590,0.24
21.05.2024 01:04:01.000 GMT+0200,1.08589,1.08589,1.08589,1.08589,3.6
21.05.2024 01:04:07.000 GMT+0200,1.08589,1.08589,1.08588,1.08588,7.2
21.05.2024 01:04:09.000 GMT+0200,1.08588,1.08588,1.08588,1.08588,3.6
21.05.2024 01:04:11.000 GMT+0200,1.08589,1.08589,1.08589,1.08589,3.6
21.05.2024 01:04:21.000 GMT+0200,1.08588,1.08588,1.08588,1.08588,4.95
21.05.2024 01:04:27.000 GMT+0200,1.08587,1.08587,1.08587,1.08587,8.55
21.05.2024 01:04:29.000 GMT+0200,1.08588,1.08588,1.08588,1.08588,3.6
21.05.2024 01:05:01.000 GMT+0200,1.08589,1.08590,1.08589,1.08590,7.650000000000001
21.05.2024 01:05:12.000 GMT+0200,1.08591,1.08591,1.08591,1.08591,0.12
21.05.2024 01:05:15.000 GMT+0200,1.08592,1.08594,1.08592,1.08594,4.95
21.05.2024 01:05:16.000 GMT+0200,1.08596,1.08596,1.08595,1.08596,4.499999999999999
21.05.2024 01:05:18.000 GMT+0200,1.08595,1.08595,1.08595,1.08595,5.04
21.05.2024 01:05:26.000 GMT+0200,1.08596,1.08601,1.08596,1.08601,0.48
21.05.2024 01:05:44.000 GMT+0200,1.08601,1.08601,1.08601,1.08601,0.12
21.05.2024 01:05:46.000 GMT+0200,1.08601,1.08601,1.08600,1.08600,0.24
21.05.2024 01:06:15.000 GMT+0200,1.08601,1.08601,1.08601,1.08601,0.12
21.05.2024 01:06:21.000 GMT+0200,1.08600,1.08600,1.08600,1.08600,0.12
21.05.2024 01:06:24.000 GMT+0200,1.08600,1.08600,1.08600,1.08600,0.12
21.05.2024 01:07:11.000 GMT+0200,1.08600,1.08600,1.08600,1.08600,0.32
21.05.2024 01:07:16.000 GMT+0200,1.08600,1.08600,1.08600,1.08600,0.12
21.05.2024 01:07:21.000 GMT+0200,1.08599,1.08599,1.08599,1.08599,3.6
21.05.2024 01:07:52.000 GMT+0200,1.08598,1.08598,1.08598,1.08598,3.6
21.05.2024 01:07:57.000 GMT+0200,1.08599,1.08599,1.08599,1.08599,3.6
21.05.2024 01:07:59.000 GMT+0200,1.08598,1.08598,1.08598,1.08598,3.6
21.05.2024 01:08:00.000 GMT+0200,1.08599,1.08600,1.08599,1.08600,0.35999999999999993
21.05.2024 01:08:27.000 GMT+0200,1.08603,1.08603,1.08601,1.08601,3.8400000000000003
21.05.2024 01:08:28.000 GMT+0200,1.08600,1.08600,1.08600,1.08600,3.69
21.05.2024 01:08:29.000 GMT+0200,1.08601,1.08601,1.08601,1.08601,0.12
21.05.2024 01:08:31.000 GMT+0200,1.08603,1.08603,1.08603,1.08603,0.12
21.05.2024 01:08:32.000 GMT+0200,1.08603,1.08604,1.08603,1.08604,0.24
21.05.2024 01:08:33.000 GMT+0200,1.08604,1.08604,1.08604,1.08604,0.12
21.05.2024 01:08:34.000 GMT+0200,1.08605,1.08605,1.08605,1.08605,0.12
21.05.2024 01:08:35.000 GMT+0200,1.08605,1.08605,1.08605,1.08605,0.12
21.05.2024 01:09:04.000 GMT+0200,1.08606,1.08606,1.08606,1.08606,0.12
21.05.2024 01:09:07.000 GMT+0200,1.08607,1.08607,1.08607,1.08607,0.12
21.05.2024 01:09:17.000 GMT+0200,1.08606,1.08606,1.08606,1.08606,0.12
21.05.2024 01:09:34.000 GMT+0200,1.08605,1.08605,1.08605,1.08605,0.12
21.05.2024 01:09:49.000 GMT+0200,1.08605,1.08605,1.08605,1.08605,0.12
21.05.2024 01:09:59.000 GMT+0200,1.08605,1.08605,1.08605,1.08605,0.12
21.05.2024 01:10:06.000 GMT+0200,1.08604,1.08604,1.08604,1.08604,0.9900000000000001
21.05.2024 01:10:12.000 GMT+0200,1.08605,1.08605,1.08605,1.08605,0.12
21.05.2024 01:10:21.000 GMT+0200,1.08605,1.08605,1.08605,1.08605,0.12
21.05.2024 01:10:22.000 GMT+0200,1.08605,1.08605,1.08605,1.08605,0.12
21.05.2024 01:10:24.000 GMT+0200,1.08605,1.08605,1.08605,1.08605,0.12
21.05.2024 01:10:43.000 GMT+0200,1.08605,1.08605,1.08605,1.08605,0.12
21.05.2024 01:10:50.000 GMT+0200,1.08605,1.08605,1.08605,1.08605,0.12
21.05.2024 01:11:02.000 GMT+0200,1.08605,1.08605,1.08605,1.08605,0.12
21.05.2024 01:11:04.000 GMT+0200,1.08605,1.08605,1.08605,1.08605,0.12
21.05.2024 01:11:05.000 GMT+0200,1.08605,1.08605,1.08605,1.08605,0.12
21.05.2024 01:11:09.000 GMT+0200,1.08605,1.08605,1.08605,1.08605,0.12
21.05.2024 01:11:12.000 GMT+0200,1.08605,1.08605,1.08605,1.08605,0.35999999999999993
21.05.2024 01:11:55.000 GMT+0200,1.08605,1.08605,1.08605,1.08605,0.12
21.05.2024 01:12:06.000 GMT+0200,1.08604,1.08604,1.08604,1.08604,4.5
21.05.2024 01:12:12.000 GMT+0200,1.08604,1.08604,1.08604,1.08604,9
21.05.2024 01:12:15.000 GMT+0200,1.08604,1.08604,1.08604,1.08604,4.5
