Local time,Open,High,Low,Close,Volume
09.05.2024 00:38:47.000 GMT+0200,1.07497,1.07497,1.07497,1.07497,3.6
09.05.2024 00:38:48.000 GMT+0200,1.07496,1.07496,1.07496,1.07496,5.85
09.05.2024 00:38:51.000 GMT+0200,1.07497,1.07497,1.07497,1.07497,0.9
09.05.2024 00:39:23.000 GMT+0200,1.07496,1.07496,1.07496,1.07496,6.84
09.05.2024 00:39:26.000 GMT+0200,1.07497,1.07497,1.07497,1.07497,3.6
09.05.2024 00:39:27.000 GMT+0200,1.07496,1.07497,1.07496,1.07496,14.04
09.05.2024 00:39:39.000 GMT+0200,1.07497,1.07497,1.07497,1.07497,0.9
09.05.2024 00:40:16.000 GMT+0200,1.07496,1.07496,1.07494,1.07494,5.24
09.05.2024 00:40:26.000 GMT+0200,1.07493,1.07493,1.07493,1.07493,0.9
09.05.2024 00:40:49.000 GMT+0200,1.07494,1.07494,1.07494,1.07494,0.9
09.05.2024 00:40:52.000 GMT+0200,1.07492,1.07492,1.07492,1.07492,5.4
09.05.2024 00:40:55.000 GMT+0200,1.07493,1.07493,1.07493,1.07493,0.9
09.05.2024 00:41:00.000 GMT+0200,1.07492,1.07493,1.07492,1.07493,9.99
09.05.2024 00:41:01.000 GMT+0200,1.07492,1.07492,1.07492,1.07492,6.39
09.05.2024 00:41:44.000 GMT+0200,1.07493,1.07493,1.07493,1.07493,3.6
09.05.2024 00:41:48.000 GMT+0200,1.07492,1.07492,1.07492,1.07492,6.3
09.05.2024 00:41:52.000 GMT+0200,1.07493,1.07493,1.07493,1.07493,3.6
09.05.2024 00:42:24.000 GMT+0200,1.07492,1.07492,1.07492,1.07492,5.4
09.05.2024 00:42:34.000 GMT+0200,1.07492,1.07492,1.07492,1.07492,3.6
09.05.2024 00:42:54.000 GMT+0200,1.07492,1.07492,1.07492,1.07492,3.6
09.05.2024 00:43:29.000 GMT+0200,1.07491,1.07492,1.07491,1.07492,9.9
09.05.2024 00:43:43.000 GMT+0200,1.07493,1.07493,1.07493,1.07493,3.6
09.05.2024 00:43:51.000 GMT+0200,1.07492,1.07492,1.07492,1.07492,4.5
09.05.2024 00:44:04.000 GMT+0200,1.07493,1.07493,1.07493,1.07493,3.6
09.05.2024 00:44:10.000 GMT+0200,1.07492,1.07492,1.07492,1.07492,4.5
09.05.2024 00:44:15.000 GMT+0200,1.07493,1.07493,1.07493,1.07493,3.6
09.05.2024 00:44:21.000 GMT+0200,1.07492,1.07492,1.07492,1.07492,5.4
09.05.2024 00:44:29.000 GMT+0200,1.07493,1.07493,1.07493,1.07493,3.6
09.05.2024 00:44:39.000 GMT+0200,1.07492,1.07493,1.07492,1.07493,9
09.05.2024 00:44:47.000 GMT+0200,1.07492,1.07492,1.07492,1.07492,5.4
09.05.2024 00:45:47.000 GMT+0200,1.07491,1.07491,1.07491,1.07491,4.59
09.05.2024 00:46:04.000 GMT+0200,1.07491,1.07491,1.07490,1.07490,9
09.05.2024 00:46:07.000 GMT+0200,1.07490,1.07490,1.07490,1.07490,3.6
09.05.2024 00:46:24.000 GMT+0200,1.07491,1.07492,1.07491,1.07492,8.1
09.05.2024 00:46:54.000 GMT+0200,1.07491,1.07491,1.07491,1.07491,4.5
09.05.2024 00:46:55.000 GMT+0200,1.07490,1.07490,1.07490,1.07490,4.5
09.05.2024 00:46:57.000 GMT+0200,1.07491,1.07491,1.07491,1.07491,1.8
09.05.2024 00:46:59.000 GMT+0200,1.07490,1.07490,1.07490,1.07490,6.3
09.05.2024 00:47:08.000 GMT+0200,1.07490,1.07490,1.07490,1.07490,6.3
09.05.2024 00:47:09.000 GMT+0200,1.07491,1.07491,1.07491,1.07491,3.6
09.05.2024 00:47:16.000 GMT+0200,1.07491,1.07491,1.07489,1.07489,9.92
09.05.2024 00:47:25.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,4.5
09.05.2024 00:47:42.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,3.6
09.05.2024 00:47:43.000 GMT+0200,1.07487,1.07487,1.07487,1.07487,5.49
09.05.2024 00:47:48.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,3.6
09.05.2024 00:47:49.000 GMT+0200,1.07487,1.07487,1.07487,1.07487,5.49
09.05.2024 00:47:56.000 GMT+0200,1.07487,1.07488,1.07487,1.07488,11.790000000000001
09.05.2024 00:47:57.000 GMT+0200,1.07489,1.07489,1.07488,1.07488,9.09
09.05.2024 00:48:00.000 GMT+0200,1.07490,1.07491,1.07490,1.07491,6.3
09.05.2024 00:48:16.000 GMT+0200,1.07491,1.07491,1.07491,1.07491,0.9
09.05.2024 00:48:20.000 GMT+0200,1.07490,1.07490,1.07490,1.07490,0.9
09.05.2024 00:48:30.000 GMT+0200,1.07490,1.07490,1.07490,1.07490,0.9
09.05.2024 00:48:51.000 GMT+0200,1.07491,1.07491,1.07491,1.07491,0.9
09.05.2024 00:49:16.000 GMT+0200,1.07491,1.07491,1.07490,1.07490,4.5
09.05.2024 00:49:32.000 GMT+0200,1.07489,1.07489,1.07489,1.07489,6.75
09.05.2024 00:49:43.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,4.5
09.05.2024 00:54:42.000 GMT+0200,1.07490,1.07492,1.07490,1.07492,10.889999999999999
09.05.2024 00:54:47.000 GMT+0200,1.07491,1.07491,1.07491,1.07491,6.3
09.05.2024 00:54:50.000 GMT+0200,1.07489,1.07489,1.07489,1.07489,1.8
09.05.2024 00:54:51.000 GMT+0200,1.07489,1.07489,1.07489,1.07489,0.9
09.05.2024 00:55:01.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,4.5
09.05.2024 00:55:03.000 GMT+0200,1.07489,1.07489,1.07489,1.07489,4.5
09.05.2024 00:55:09.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,6.39
09.05.2024 00:56:17.000 GMT+0200,1.07489,1.07489,1.07489,1.07489,0.9
09.05.2024 00:56:57.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,6.39
09.05.2024 00:57:35.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,0.9
09.05.2024 00:57:45.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,5.4
09.05.2024 00:58:00.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,4.5
09.05.2024 00:58:28.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,0.9
09.05.2024 00:58:37.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,8.1
09.05.2024 00:59:06.000 GMT+0200,1.07487,1.07487,1.07487,1.07487,4.5
09.05.2024 00:59:08.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,3.6
09.05.2024 00:59:26.000 GMT+0200,1.07487,1.07487,1.07487,1.07487,5.4
09.05.2024 00:59:36.000 GMT+0200,1.07488,1.07489,1.07488,1.07489,8.64
09.05.2024 00:59:41.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,5.49
09.05.2024 01:00:00.000 GMT+0200,1.07492,1.07494,1.07492,1.07493,14.13
09.05.2024 01:00:03.000 GMT+0200,1.07493,1.07493,1.07493,1.07493,3.69
09.05.2024 01:00:06.000 GMT+0200,1.07493,1.07493,1.07493,1.07493,3.6
09.05.2024 01:00:09.000 GMT+0200,1.07494,1.07494,1.07493,1.07493,12.780000000000001
09.05.2024 01:00:16.000 GMT+0200,1.07493,1.07493,1.07493,1.07493,3.6
09.05.2024 01:00:18.000 GMT+0200,1.07493,1.07493,1.07493,1.07493,3.6
09.05.2024 01:00:20.000 GMT+0200,1.07493,1.07493,1.07493,1.07493,3.6
09.05.2024 01:00:24.000 GMT+0200,1.07493,1.07493,1.07493,1.07493,10.800000000000002
09.05.2024 01:00:50.000 GMT+0200,1.07492,1.07492,1.07492,1.07492,7.38
09.05.2024 01:00:56.000 GMT+0200,1.07493,1.07493,1.07493,1.07493,3.6
09.05.2024 01:00:58.000 GMT+0200,1.07492,1.07492,1.07492,1.07492,3.6
09.05.2024 01:01:14.000 GMT+0200,1.07493,1.07493,1.07493,1.07493,3.6
09.05.2024 01:01:15.000 GMT+0200,1.07493,1.07493,1.07492,1.07492,12.780000000000001
09.05.2024 01:01:25.000 GMT+0200,1.07493,1.07493,1.07493,1.07493,10.800000000000002
09.05.2024 01:01:38.000 GMT+0200,1.07492,1.07492,1.07492,1.07492,3.69
09.05.2024 01:01:48.000 GMT+0200,1.07492,1.07492,1.07492,1.07492,7.2
09.05.2024 01:02:00.000 GMT+0200,1.07492,1.07492,1.07489,1.07490,20.54
09.05.2024 01:02:01.000 GMT+0200,1.07491,1.07491,1.07489,1.07489,20.43
09.05.2024 01:02:03.000 GMT+0200,1.07488,1.07489,1.07488,1.07489,14.4
09.05.2024 01:02:05.000 GMT+0200,1.07489,1.07489,1.07489,1.07489,3.6
09.05.2024 01:02:06.000 GMT+0200,1.07489,1.07489,1.07489,1.07489,3.6
09.05.2024 01:02:08.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,4.59
09.05.2024 01:02:09.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,4.59
09.05.2024 01:02:13.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,4.59
09.05.2024 01:02:17.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,4.5
09.05.2024 01:02:19.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,3.6
09.05.2024 01:02:20.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,7.2
09.05.2024 01:02:26.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,3.6
09.05.2024 01:02:27.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,3.6
09.05.2024 01:02:34.000 GMT+0200,1.07487,1.07487,1.07487,1.07487,4.59
09.05.2024 01:02:36.000 GMT+0200,1.07487,1.07487,1.07487,1.07487,4.59
09.05.2024 01:02:37.000 GMT+0200,1.07487,1.07487,1.07487,1.07487,4.59
09.05.2024 01:02:40.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,3.6
09.05.2024 01:02:43.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,7.2
09.05.2024 01:03:03.000 GMT+0200,1.07489,1.07489,1.07489,1.07489,3.6
09.05.2024 01:03:06.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,3.6
09.05.2024 01:03:14.000 GMT+0200,1.07489,1.07489,1.07488,1.07488,7.29
09.05.2024 01:03:41.000 GMT+0200,1.07487,1.07487,1.07487,1.07487,4.5
09.05.2024 01:03:42.000 GMT+0200,1.07488,1.07489,1.07488,1.07489,7.2
09.05.2024 01:03:43.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,3.6
09.05.2024 01:04:14.000 GMT+0200,1.07489,1.07489,1.07489,1.07489,3.6
09.05.2024 01:04:15.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,4.5
09.05.2024 01:04:51.000 GMT+0200,1.07487,1.07487,1.07487,1.07487,3.6
09.05.2024 01:04:52.000 GMT+0200,1.07488,1.07488,1.07488,1.07488,4.5
09.05.2024 01:05:14.000 GMT+0200,1.07487,1.07487,1.07485,1.07485,8.1
