Local time,Open,High,Low,Close,Volume
17.05.2024 00:07:32.000 GMT+0200,1.08679,1.08679,1.08679,1.08679,2.7
17.05.2024 00:08:15.000 GMT+0200,1.08678,1.08678,1.08678,1.08678,5.27
17.05.2024 00:08:22.000 GMT+0200,1.08679,1.08679,1.08679,1.08679,2.7
17.05.2024 00:08:23.000 GMT+0200,1.08679,1.08679,1.08679,1.08679,2.7
17.05.2024 00:08:28.000 GMT+0200,1.08679,1.08679,1.08679,1.08679,2.7
17.05.2024 00:08:29.000 GMT+0200,1.08679,1.08679,1.08675,1.08675,8.1
17.05.2024 00:08:30.000 GMT+0200,1.08674,1.08674,1.08674,1.08674,0.9
17.05.2024 00:08:38.000 GMT+0200,1.08673,1.08674,1.08673,1.08674,9.9
17.05.2024 00:08:39.000 GMT+0200,1.08674,1.08674,1.08674,1.08674,2.7
17.05.2024 00:08:40.000 GMT+0200,1.08674,1.08674,1.08674,1.08674,2.7
17.05.2024 00:09:56.000 GMT+0200,1.08674,1.08674,1.08674,1.08674,2.7
17.05.2024 00:10:00.000 GMT+0200,1.08674,1.08677,1.08674,1.08677,4.5
17.05.2024 00:10:01.000 GMT+0200,1.08679,1.08679,1.08679,1.08679,1.8
17.05.2024 00:10:09.000 GMT+0200,1.08679,1.08679,1.08679,1.08679,2.7
17.05.2024 00:10:12.000 GMT+0200,1.08679,1.08679,1.08679,1.08679,5.4
17.05.2024 00:11:00.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,0.9
17.05.2024 00:11:16.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,0.9
17.05.2024 00:11:20.000 GMT+0200,1.08679,1.08679,1.08679,1.08679,0.9
17.05.2024 00:11:21.000 GMT+0200,1.08679,1.08679,1.08679,1.08679,0.9
17.05.2024 00:11:45.000 GMT+0200,1.08679,1.08679,1.08679,1.08679,0.9
17.05.2024 00:11:47.000 GMT+0200,1.08679,1.08679,1.08679,1.08679,0.9
17.05.2024 00:11:56.000 GMT+0200,1.08679,1.08679,1.08679,1.08679,2.7
17.05.2024 00:12:01.000 GMT+0200,1.08679,1.08679,1.08679,1.08679,2.7
17.05.2024 00:12:10.000 GMT+0200,1.08680,1.08684,1.08680,1.08684,7.2
17.05.2024 00:12:13.000 GMT+0200,1.08684,1.08684,1.08684,1.08684,2.7
17.05.2024 00:12:14.000 GMT+0200,1.08686,1.08687,1.08685,1.08685,4.5
17.05.2024 00:12:18.000 GMT+0200,1.08687,1.08687,1.08685,1.08685,3.6
17.05.2024 00:12:25.000 GMT+0200,1.08683,1.08683,1.08679,1.08679,9.9
17.05.2024 00:12:53.000 GMT+0200,1.08680,1.08680,1.08678,1.08678,7.2
17.05.2024 00:13:59.000 GMT+0200,1.08678,1.08678,1.08678,1.08678,2.7
17.05.2024 00:14:16.000 GMT+0200,1.08679,1.08679,1.08679,1.08679,0.45
17.05.2024 00:14:20.000 GMT+0200,1.08679,1.08679,1.08679,1.08679,0.45
17.05.2024 00:14:21.000 GMT+0200,1.08678,1.08678,1.08678,1.08678,1.8
17.05.2024 00:15:00.000 GMT+0200,1.08678,1.08678,1.08678,1.08678,3.6
17.05.2024 00:15:41.000 GMT+0200,1.08679,1.08679,1.08679,1.08679,0.45
17.05.2024 00:15:54.000 GMT+0200,1.08678,1.08678,1.08678,1.08678,4.5
17.05.2024 00:16:05.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,5.400000000000001
17.05.2024 00:16:06.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,1.8
17.05.2024 00:16:07.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,2.7
17.05.2024 00:16:21.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,0.9
17.05.2024 00:16:25.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,2.7
17.05.2024 00:16:29.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,0.9
17.05.2024 00:16:33.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,2.7
17.05.2024 00:16:35.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,0.9
17.05.2024 00:16:36.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,2.7
17.05.2024 00:16:37.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,0.9
17.05.2024 00:16:38.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,2.7
17.05.2024 00:16:40.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,0.9
17.05.2024 00:16:48.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,0.9
17.05.2024 00:16:51.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,2.7
17.05.2024 00:17:21.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,2.7
17.05.2024 00:17:33.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,0.9
17.05.2024 00:17:34.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,2.7
17.05.2024 00:17:36.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,0.9
17.05.2024 00:17:58.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,2.7
17.05.2024 00:18:14.000 GMT+0200,1.08681,1.08681,1.08681,1.08681,0.9
17.05.2024 00:18:29.000 GMT+0200,1.08681,1.08681,1.08681,1.08681,0.9
17.05.2024 00:19:29.000 GMT+0200,1.08681,1.08681,1.08681,1.08681,0.9
17.05.2024 00:19:46.000 GMT+0200,1.08681,1.08681,1.08681,1.08681,0.9
17.05.2024 00:19:53.000 GMT+0200,1.08681,1.08681,1.08681,1.08681,1.8
17.05.2024 00:19:59.000 GMT+0200,1.08681,1.08681,1.08681,1.08681,0.9
17.05.2024 00:20:02.000 GMT+0200,1.08681,1.08681,1.08681,1.08681,0.9
17.05.2024 00:20:04.000 GMT+0200,1.08681,1.08681,1.08681,1.08681,0.9
17.05.2024 00:20:06.000 GMT+0200,1.08681,1.08681,1.08681,1.08681,0.9
17.05.2024 00:20:08.000 GMT+0200,1.08681,1.08681,1.08681,1.08681,0.9
17.05.2024 00:20:12.000 GMT+0200,1.08681,1.08681,1.08681,1.08681,1.8
17.05.2024 00:20:13.000 GMT+0200,1.08681,1.08681,1.08681,1.08681,0.9
17.05.2024 00:21:05.000 GMT+0200,1.08681,1.08681,1.08681,1.08681,0.9
17.05.2024 00:21:07.000 GMT+0200,1.08681,1.08681,1.08681,1.08681,0.9
17.05.2024 00:21:17.000 GMT+0200,1.08681,1.08681,1.08681,1.08681,0.9
17.05.2024 00:21:19.000 GMT+0200,1.08681,1.08681,1.08681,1.08681,0.9
17.05.2024 00:21:31.000 GMT+0200,1.08681,1.08681,1.08681,1.08681,0.9
17.05.2024 00:21:32.000 GMT+0200,1.08681,1.08681,1.08681,1.08681,0.9
17.05.2024 00:21:33.000 GMT+0200,1.08681,1.08681,1.08681,1.08681,0.9
17.05.2024 00:22:09.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,0.9
17.05.2024 00:22:44.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,0.9
17.05.2024 00:22:48.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,0.9
17.05.2024 00:23:09.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,0.9
17.05.2024 00:23:15.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,0.9
17.05.2024 00:25:29.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,0.9
17.05.2024 00:25:46.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,0.9
17.05.2024 00:26:02.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,1.8
17.05.2024 00:26:11.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,0.9
17.05.2024 00:26:14.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,0.9
17.05.2024 00:26:43.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,0.9
17.05.2024 00:26:45.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,0.9
17.05.2024 00:26:47.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,1.8
17.05.2024 00:26:48.000 GMT+0200,1.08677,1.08677,1.08677,1.08677,9.63
17.05.2024 00:26:49.000 GMT+0200,1.08675,1.08675,1.08675,1.08675,0.9
17.05.2024 00:26:54.000 GMT+0200,1.08675,1.08675,1.08674,1.08674,5.85
17.05.2024 00:26:59.000 GMT+0200,1.08678,1.08680,1.08678,1.08680,3.6
17.05.2024 00:27:00.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,0.9
17.05.2024 00:29:13.000 GMT+0200,1.08679,1.08679,1.08678,1.08679,5.400000000000001
17.05.2024 00:29:19.000 GMT+0200,1.08679,1.08679,1.08678,1.08678,2.7000000000000006
17.05.2024 00:29:24.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,0.9
17.05.2024 00:29:36.000 GMT+0200,1.08679,1.08679,1.08679,1.08679,0.9
17.05.2024 00:29:37.000 GMT+0200,1.08679,1.08679,1.08679,1.08679,5.4
17.05.2024 00:29:38.000 GMT+0200,1.08680,1.08680,1.08676,1.08676,13.679999999999998
17.05.2024 00:29:40.000 GMT+0200,1.08676,1.08676,1.08676,1.08676,0.9
17.05.2024 00:29:41.000 GMT+0200,1.08677,1.08677,1.08677,1.08677,7.2
17.05.2024 00:29:42.000 GMT+0200,1.08678,1.08678,1.08678,1.08678,1.8
17.05.2024 00:29:44.000 GMT+0200,1.08678,1.08678,1.08678,1.08678,2.7
17.05.2024 00:29:45.000 GMT+0200,1.08678,1.08678,1.08678,1.08678,0.9
17.05.2024 00:29:51.000 GMT+0200,1.08678,1.08678,1.08678,1.08678,0.9
17.05.2024 00:29:52.000 GMT+0200,1.08678,1.08678,1.08678,1.08678,0.9
17.05.2024 00:30:00.000 GMT+0200,1.08677,1.08677,1.08677,1.08677,3.6
17.05.2024 00:30:01.000 GMT+0200,1.08678,1.08678,1.08678,1.08678,3.6
17.05.2024 00:30:33.000 GMT+0200,1.08677,1.08677,1.08677,1.08677,5.4
17.05.2024 00:30:35.000 GMT+0200,1.08677,1.08677,1.08677,1.08677,5.4
17.05.2024 00:30:41.000 GMT+0200,1.08677,1.08677,1.08677,1.08677,5.4
17.05.2024 00:30:45.000 GMT+0200,1.08677,1.08677,1.08677,1.08677,5.4
17.05.2024 00:30:47.000 GMT+0200,1.08677,1.08677,1.08677,1.08677,5.4
17.05.2024 00:30:52.000 GMT+0200,1.08677,1.08677,1.08677,1.08677,7.2
17.05.2024 00:30:55.000 GMT+0200,1.08678,1.08678,1.08678,1.08678,3.6
17.05.2024 00:31:12.000 GMT+0200,1.08677,1.08677,1.08677,1.08677,4.5
17.05.2024 00:31:18.000 GMT+0200,1.08677,1.08677,1.08677,1.08677,4.5
17.05.2024 00:31:22.000 GMT+0200,1.08677,1.08677,1.08677,1.08677,4.5
17.05.2024 00:31:30.000 GMT+0200,1.08677,1.08678,1.08677,1.08678,9
17.05.2024 00:31:39.000 GMT+0200,1.08678,1.08678,1.08678,1.08678,0.9
17.05.2024 00:31:50.000 GMT+0200,1.08677,1.08677,1.08677,1.08677,0.9900000000000001
17.05.2024 00:32:14.000 GMT+0200,1.08676,1.08676,1.08676,1.08676,3.6
17.05.2024 00:32:15.000 GMT+0200,1.08675,1.08675,1.08675,1.08675,6.31
17.05.2024 00:32:27.000 GMT+0200,1.08676,1.08676,1.08676,1.08676,0.9
17.05.2024 00:32:29.000 GMT+0200,1.08677,1.08677,1.08676,1.08676,5.49
17.05.2024 00:32:37.000 GMT+0200,1.08676,1.08676,1.08676,1.08676,4.59
17.05.2024 00:32:56.000 GMT+0200,1.08676,1.08676,1.08676,1.08676,3.69
17.05.2024 00:32:57.000 GMT+0200,1.08676,1.08676,1.08676,1.08676,0.12
17.05.2024 00:33:01.000 GMT+0200,1.08676,1.08676,1.08676,1.08676,0.12
17.05.2024 00:33:02.000 GMT+0200,1.08676,1.08676,1.08676,1.08676,0.12
17.05.2024 00:33:10.000 GMT+0200,1.08676,1.08676,1.08676,1.08676,3.81
17.05.2024 00:33:14.000 GMT+0200,1.08676,1.08676,1.08676,1.08676,3.9299999999999997
17.05.2024 00:33:20.000 GMT+0200,1.08676,1.08676,1.08676,1.08676,3.81
17.05.2024 00:33:22.000 GMT+0200,1.08675,1.08675,1.08675,1.08675,5.77
17.05.2024 00:33:30.000 GMT+0200,1.08675,1.08675,1.08675,1.08675,10
17.05.2024 00:33:50.000 GMT+0200,1.08676,1.08676,1.08676,1.08676,0.9
17.05.2024 00:34:15.000 GMT+0200,1.08675,1.08675,1.08675,1.08675,0.9900000000000001
17.05.2024 00:34:18.000 GMT+0200,1.08677,1.08677,1.08676,1.08676,2.97
17.05.2024 00:34:30.000 GMT+0200,1.08675,1.08675,1.08675,1.08675,5.4
17.05.2024 00:37:26.000 GMT+0200,1.08677,1.08677,1.08677,1.08677,0.12
17.05.2024 00:37:27.000 GMT+0200,1.08676,1.08676,1.08676,1.08676,4.59
17.05.2024 00:37:46.000 GMT+0200,1.08676,1.08676,1.08676,1.08676,5.58
17.05.2024 00:38:21.000 GMT+0200,1.08676,1.08676,1.08676,1.08676,0.24
17.05.2024 00:38:22.000 GMT+0200,1.08675,1.08675,1.08675,1.08675,4.68
17.05.2024 00:38:23.000 GMT+0200,1.08676,1.08676,1.08676,1.08676,1.9800000000000002
17.05.2024 00:39:15.000 GMT+0200,1.08676,1.08676,1.08676,1.08676,1.9800000000000002
17.05.2024 00:39:16.000 GMT+0200,1.08676,1.08676,1.08676,1.08676,1.9800000000000002
17.05.2024 00:39:32.000 GMT+0200,1.08676,1.08676,1.08676,1.08676,0.9
17.05.2024 00:39:39.000 GMT+0200,1.08676,1.08676,1.08676,1.08676,0.9
17.05.2024 00:39:44.000 GMT+0200,1.08676,1.08676,1.08676,1.08676,0.9
17.05.2024 00:39:46.000 GMT+0200,1.08676,1.08676,1.08676,1.08676,4.5
17.05.2024 00:39:48.000 GMT+0200,1.08676,1.08676,1.08672,1.08672,12.78
17.05.2024 00:39:49.000 GMT+0200,1.08671,1.08671,1.08670,1.08670,12.78
17.05.2024 00:39:50.000 GMT+0200,1.08671,1.08671,1.08671,1.08671,0.12
17.05.2024 00:39:52.000 GMT+0200,1.08671,1.08671,1.08671,1.08671,3.69
17.05.2024 00:39:54.000 GMT+0200,1.08671,1.08671,1.08671,1.08671,0.12
17.05.2024 00:39:57.000 GMT+0200,1.08671,1.08671,1.08671,1.08671,0.12
17.05.2024 00:40:00.000 GMT+0200,1.08670,1.08670,1.08670,1.08670,5.94
17.05.2024 00:40:01.000 GMT+0200,1.08670,1.08670,1.08670,1.08670,5.04
17.05.2024 00:40:03.000 GMT+0200,1.08670,1.08670,1.08670,1.08670,5.04
17.05.2024 00:40:10.000 GMT+0200,1.08671,1.08671,1.08671,1.08671,0.12
17.05.2024 00:40:22.000 GMT+0200,1.08672,1.08672,1.08672,1.08672,0.12
17.05.2024 00:40:24.000 GMT+0200,1.08670,1.08670,1.08668,1.08668,12.770000000000001
17.05.2024 00:40:25.000 GMT+0200,1.08668,1.08668,1.08668,1.08668,0.9900000000000001
17.05.2024 00:40:26.000 GMT+0200,1.08669,1.08669,1.08669,1.08669,0.12
17.05.2024 00:40:29.000 GMT+0200,1.08670,1.08670,1.08670,1.08670,0.12
17.05.2024 00:40:34.000 GMT+0200,1.08669,1.08669,1.08669,1.08669,0.9900000000000001
17.05.2024 00:40:37.000 GMT+0200,1.08669,1.08669,1.08669,1.08669,0.12
17.05.2024 00:40:38.000 GMT+0200,1.08670,1.08670,1.08670,1.08670,0.35999999999999993
17.05.2024 00:40:50.000 GMT+0200,1.08669,1.08669,1.08668,1.08668,8.280000000000001
17.05.2024 00:40:52.000 GMT+0200,1.08668,1.08668,1.08668,1.08668,3.81
17.05.2024 00:40:53.000 GMT+0200,1.08668,1.08668,1.08668,1.08668,0.35999999999999993
17.05.2024 00:41:24.000 GMT+0200,1.08670,1.08671,1.08670,1.08671,0.96
17.05.2024 00:41:47.000 GMT+0200,1.08670,1.08670,1.08670,1.08670,0.12
17.05.2024 00:42:01.000 GMT+0200,1.08671,1.08671,1.08671,1.08671,0.12
17.05.2024 00:42:09.000 GMT+0200,1.08671,1.08671,1.08671,1.08671,0.12
17.05.2024 00:42:16.000 GMT+0200,1.08669,1.08669,1.08662,1.08663,14.040000000000001
17.05.2024 00:42:17.000 GMT+0200,1.08664,1.08665,1.08664,1.08665,0.24
17.05.2024 00:42:31.000 GMT+0200,1.08666,1.08666,1.08666,1.08666,0.35999999999999993
17.05.2024 00:42:46.000 GMT+0200,1.08667,1.08667,1.08666,1.08666,1.1099999999999999
17.05.2024 00:42:48.000 GMT+0200,1.08666,1.08666,1.08666,1.08666,0.9900000000000001
17.05.2024 00:42:49.000 GMT+0200,1.08666,1.08666,1.08666,1.08666,0.9900000000000001
17.05.2024 00:43:27.000 GMT+0200,1.08665,1.08665,1.08665,1.08665,6.57
17.05.2024 00:44:40.000 GMT+0200,1.08666,1.08666,1.08666,1.08666,0.12
17.05.2024 00:44:56.000 GMT+0200,1.08665,1.08665,1.08665,1.08665,0.9
17.05.2024 00:45:07.000 GMT+0200,1.08666,1.08666,1.08666,1.08666,0.12
17.05.2024 00:45:17.000 GMT+0200,1.08664,1.08665,1.08664,1.08665,2.2000000000000006
17.05.2024 00:45:37.000 GMT+0200,1.08666,1.08666,1.08666,1.08666,0.12
17.05.2024 00:45:43.000 GMT+0200,1.08667,1.08667,1.08667,1.08667,0.12
17.05.2024 00:45:45.000 GMT+0200,1.08667,1.08667,1.08667,1.08667,0.12
17.05.2024 00:45:48.000 GMT+0200,1.08666,1.08666,1.08666,1.08666,0.24
17.05.2024 00:45:49.000 GMT+0200,1.08667,1.08667,1.08667,1.08667,0.24
17.05.2024 00:45:50.000 GMT+0200,1.08666,1.08666,1.08666,1.08666,0.12
17.05.2024 00:46:32.000 GMT+0200,1.08667,1.08667,1.08666,1.08666,3
17.05.2024 00:47:32.000 GMT+0200,1.08665,1.08665,1.08665,1.08665,4.5
17.05.2024 00:48:12.000 GMT+0200,1.08667,1.08667,1.08667,1.08667,0.12
17.05.2024 00:48:21.000 GMT+0200,1.08666,1.08667,1.08666,1.08666,0.78
17.05.2024 00:48:30.000 GMT+0200,1.08669,1.08672,1.08669,1.08672,1.2299999999999998
17.05.2024 00:49:19.000 GMT+0200,1.08671,1.08671,1.08670,1.08670,1.1099999999999999
17.05.2024 00:49:42.000 GMT+0200,1.08671,1.08671,1.08671,1.08671,0.12
17.05.2024 00:51:17.000 GMT+0200,1.08671,1.08671,1.08671,1.08671,1.9800000000000002
17.05.2024 00:51:23.000 GMT+0200,1.08672,1.08675,1.08672,1.08675,4.169999999999999
17.05.2024 00:52:11.000 GMT+0200,1.08674,1.08675,1.08674,1.08675,1.9800000000000002
17.05.2024 00:52:26.000 GMT+0200,1.08677,1.08677,1.08677,1.08677,0.12
17.05.2024 00:52:42.000 GMT+0200,1.08676,1.08676,1.08676,1.08676,0.12
17.05.2024 00:52:50.000 GMT+0200,1.08677,1.08677,1.08677,1.08677,0.12
17.05.2024 00:53:08.000 GMT+0200,1.08676,1.08676,1.08676,1.08676,0.9900000000000001
17.05.2024 00:53:25.000 GMT+0200,1.08677,1.08677,1.08677,1.08677,0.12
17.05.2024 00:53:30.000 GMT+0200,1.08676,1.08676,1.08676,1.08676,0.9900000000000001
17.05.2024 00:54:16.000 GMT+0200,1.08677,1.08677,1.08677,1.08677,0.12
17.05.2024 00:54:17.000 GMT+0200,1.08678,1.08682,1.08678,1.08682,2.8200000000000003
17.05.2024 00:54:18.000 GMT+0200,1.08682,1.08686,1.08682,1.08686,3.9300000000000006
17.05.2024 00:54:20.000 GMT+0200,1.08686,1.08686,1.08686,1.08686,0.12
17.05.2024 00:54:32.000 GMT+0200,1.08686,1.08686,1.08686,1.08686,0.12
17.05.2024 00:54:50.000 GMT+0200,1.08685,1.08685,1.08685,1.08685,0.9900000000000001
17.05.2024 00:55:12.000 GMT+0200,1.08686,1.08686,1.08686,1.08686,0.12
17.05.2024 00:55:27.000 GMT+0200,1.08686,1.08686,1.08686,1.08686,0.12
17.05.2024 00:55:41.000 GMT+0200,1.08687,1.08688,1.08687,1.08688,0.24
17.05.2024 00:55:42.000 GMT+0200,1.08688,1.08688,1.08688,1.08688,0.35999999999999993
17.05.2024 00:55:43.000 GMT+0200,1.08688,1.08688,1.08688,1.08688,0.24
17.05.2024 00:55:44.000 GMT+0200,1.08688,1.08688,1.08688,1.08688,0.24
17.05.2024 00:55:45.000 GMT+0200,1.08688,1.08688,1.08688,1.08688,0.24
17.05.2024 00:55:46.000 GMT+0200,1.08688,1.08688,1.08688,1.08688,0.24
17.05.2024 00:55:47.000 GMT+0200,1.08688,1.08688,1.08688,1.08688,0.24
17.05.2024 00:55:48.000 GMT+0200,1.08688,1.08688,1.08688,1.08688,0.24
17.05.2024 00:55:49.000 GMT+0200,1.08688,1.08688,1.08688,1.08688,0.24
17.05.2024 00:55:50.000 GMT+0200,1.08688,1.08688,1.08688,1.08688,0.24
17.05.2024 00:55:51.000 GMT+0200,1.08688,1.08688,1.08688,1.08688,0.24
17.05.2024 00:55:52.000 GMT+0200,1.08689,1.08691,1.08689,1.08691,1.1099999999999999
17.05.2024 00:56:02.000 GMT+0200,1.08690,1.08690,1.08690,1.08690,0.12
17.05.2024 00:56:23.000 GMT+0200,1.08691,1.08691,1.08691,1.08691,0.12
17.05.2024 00:56:44.000 GMT+0200,1.08690,1.08690,1.08690,1.08690,3.69
17.05.2024 00:56:47.000 GMT+0200,1.08690,1.08690,1.08688,1.08688,4.5
17.05.2024 00:56:48.000 GMT+0200,1.08688,1.08688,1.08688,1.08688,0.9
17.05.2024 00:56:51.000 GMT+0200,1.08686,1.08686,1.08686,1.08686,4.59
17.05.2024 00:57:25.000 GMT+0200,1.08686,1.08686,1.08686,1.08686,0.9900000000000001
17.05.2024 00:57:32.000 GMT+0200,1.08685,1.08686,1.08684,1.08686,4.829999999999999
17.05.2024 00:57:41.000 GMT+0200,1.08687,1.08687,1.08687,1.08687,0.9900000000000001
17.05.2024 00:57:42.000 GMT+0200,1.08687,1.08687,1.08687,1.08687,0.9
17.05.2024 00:57:44.000 GMT+0200,1.08687,1.08687,1.08687,1.08687,0.9
17.05.2024 00:57:45.000 GMT+0200,1.08687,1.08687,1.08686,1.08686,1.8
17.05.2024 00:57:46.000 GMT+0200,1.08686,1.08686,1.08686,1.08686,0.9
17.05.2024 00:57:59.000 GMT+0200,1.08684,1.08684,1.08684,1.08684,4.59
17.05.2024 00:58:08.000 GMT+0200,1.08686,1.08686,1.08686,1.08686,0.12
17.05.2024 00:58:14.000 GMT+0200,1.08685,1.08685,1.08685,1.08685,0.12
17.05.2024 00:58:20.000 GMT+0200,1.08684,1.08684,1.08684,1.08684,3.69
17.05.2024 00:58:25.000 GMT+0200,1.08685,1.08685,1.08685,1.08685,3.6
17.05.2024 00:58:26.000 GMT+0200,1.08684,1.08684,1.08684,1.08684,3.69
17.05.2024 00:58:40.000 GMT+0200,1.08685,1.08685,1.08685,1.08685,3.6
17.05.2024 00:58:56.000 GMT+0200,1.08684,1.08684,1.08682,1.08682,8.190000000000001
17.05.2024 00:58:59.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,3.6
17.05.2024 00:59:01.000 GMT+0200,1.08680,1.08680,1.08679,1.08679,8.55
17.05.2024 00:59:02.000 GMT+0200,1.08680,1.08680,1.08680,1.08680,3.6
17.05.2024 00:59:23.000 GMT+0200,1.08679,1.08679,1.08677,1.08677,7.74
17.05.2024 00:59:24.000 GMT+0200,1.08677,1.08678,1.08677,1.08678,4.59
17.05.2024 00:59:46.000 GMT+0200,1.08677,1.08677,1.08677,1.08677,3.6
