Local time,Open,High,Low,Close,Volume
10.05.2024 00:05:26.000 GMT+0200,1.07841,1.07841,1.07841,1.07841,1.8
10.05.2024 00:05:27.000 GMT+0200,1.07842,1.07842,1.07841,1.07842,5.400000000000001
10.05.2024 00:05:35.000 GMT+0200,1.07841,1.07841,1.07841,1.07841,1.8
10.05.2024 00:06:08.000 GMT+0200,1.07840,1.07840,1.07840,1.07840,1.8
10.05.2024 00:06:09.000 GMT+0200,1.07840,1.07840,1.07840,1.07840,4.5
10.05.2024 00:06:20.000 GMT+0200,1.07841,1.07841,1.07840,1.07840,4.95
10.05.2024 00:06:37.000 GMT+0200,1.07841,1.07841,1.07841,1.07841,1.8
10.05.2024 00:06:40.000 GMT+0200,1.07840,1.07840,1.07840,1.07840,3.15
10.05.2024 00:06:49.000 GMT+0200,1.07841,1.07841,1.07841,1.07841,1.8
10.05.2024 00:07:09.000 GMT+0200,1.07844,1.07845,1.07844,1.07845,12.6
10.05.2024 00:08:11.000 GMT+0200,1.07844,1.07844,1.07844,1.07844,0.9
10.05.2024 00:08:13.000 GMT+0200,1.07844,1.07844,1.07844,1.07844,1.8
10.05.2024 00:09:29.000 GMT+0200,1.07846,1.07846,1.07846,1.07846,1.8
10.05.2024 00:10:39.000 GMT+0200,1.07850,1.07852,1.07850,1.07852,3.1500000000000004
10.05.2024 00:10:40.000 GMT+0200,1.07853,1.07853,1.07853,1.07853,0.9
10.05.2024 00:10:50.000 GMT+0200,1.07852,1.07852,1.07852,1.07852,2.7
10.05.2024 00:11:00.000 GMT+0200,1.07853,1.07853,1.07853,1.07853,0.9
10.05.2024 00:11:10.000 GMT+0200,1.07854,1.07854,1.07854,1.07854,3.6
10.05.2024 00:11:20.000 GMT+0200,1.07854,1.07854,1.07854,1.07854,0.9
10.05.2024 00:11:21.000 GMT+0200,1.07853,1.07853,1.07853,1.07853,3.15
10.05.2024 00:11:27.000 GMT+0200,1.07853,1.07853,1.07853,1.07853,1.8
10.05.2024 00:12:10.000 GMT+0200,1.07854,1.07855,1.07854,1.07855,3.6
10.05.2024 00:12:20.000 GMT+0200,1.07856,1.07856,1.07856,1.07856,0.9
10.05.2024 00:12:21.000 GMT+0200,1.07855,1.07856,1.07855,1.07856,3.6
10.05.2024 00:12:32.000 GMT+0200,1.07856,1.07856,1.07856,1.07856,2.7
10.05.2024 00:12:36.000 GMT+0200,1.07857,1.07857,1.07857,1.07857,1.8
10.05.2024 00:12:42.000 GMT+0200,1.07856,1.07856,1.07856,1.07856,2.7
10.05.2024 00:13:25.000 GMT+0200,1.07858,1.07858,1.07858,1.07858,4.5
10.05.2024 00:13:27.000 GMT+0200,1.07857,1.07857,1.07856,1.07856,1.3500000000000003
10.05.2024 00:13:53.000 GMT+0200,1.07857,1.07857,1.07857,1.07857,2.7
10.05.2024 00:14:38.000 GMT+0200,1.07853,1.07853,1.07850,1.07850,9
10.05.2024 00:14:39.000 GMT+0200,1.07851,1.07853,1.07851,1.07853,3.6
10.05.2024 00:14:40.000 GMT+0200,1.07852,1.07852,1.07852,1.07852,3.6
10.05.2024 00:14:44.000 GMT+0200,1.07853,1.07854,1.07853,1.07854,1.3500000000000003
10.05.2024 00:14:54.000 GMT+0200,1.07853,1.07853,1.07853,1.07853,0.9
10.05.2024 00:15:00.000 GMT+0200,1.07851,1.07851,1.07851,1.07851,2.7
10.05.2024 00:15:01.000 GMT+0200,1.07852,1.07852,1.07852,1.07852,0.9
10.05.2024 00:15:03.000 GMT+0200,1.07853,1.07853,1.07853,1.07853,0.9
10.05.2024 00:15:58.000 GMT+0200,1.07852,1.07852,1.07852,1.07852,0.9
10.05.2024 00:17:26.000 GMT+0200,1.07852,1.07852,1.07852,1.07852,0.9
10.05.2024 00:17:29.000 GMT+0200,1.07852,1.07852,1.07852,1.07852,0.9
10.05.2024 00:17:32.000 GMT+0200,1.07852,1.07852,1.07852,1.07852,0.9
10.05.2024 00:17:38.000 GMT+0200,1.07852,1.07852,1.07852,1.07852,0.9
10.05.2024 00:17:39.000 GMT+0200,1.07852,1.07852,1.07852,1.07852,1.8
10.05.2024 00:17:40.000 GMT+0200,1.07853,1.07853,1.07853,1.07853,0.9
10.05.2024 00:17:51.000 GMT+0200,1.07852,1.07852,1.07852,1.07852,2.7
10.05.2024 00:19:01.000 GMT+0200,1.07853,1.07853,1.07853,1.07853,0.9
10.05.2024 00:19:12.000 GMT+0200,1.07855,1.07856,1.07855,1.07855,8.55
10.05.2024 00:19:15.000 GMT+0200,1.07856,1.07856,1.07856,1.07856,1.8
10.05.2024 00:19:19.000 GMT+0200,1.07857,1.07857,1.07857,1.07857,0.9
10.05.2024 00:20:10.000 GMT+0200,1.07856,1.07856,1.07856,1.07856,1.8
10.05.2024 00:20:12.000 GMT+0200,1.07855,1.07855,1.07854,1.07854,9.45
10.05.2024 00:20:21.000 GMT+0200,1.07855,1.07855,1.07855,1.07855,1.8
10.05.2024 00:20:36.000 GMT+0200,1.07854,1.07854,1.07854,1.07854,1.8
10.05.2024 00:20:50.000 GMT+0200,1.07854,1.07854,1.07853,1.07853,4.05
10.05.2024 00:20:51.000 GMT+0200,1.07851,1.07851,1.07851,1.07851,1.8
10.05.2024 00:20:52.000 GMT+0200,1.07851,1.07851,1.07850,1.07851,6.300000000000001
10.05.2024 00:20:55.000 GMT+0200,1.07850,1.07850,1.07850,1.07850,5.4
10.05.2024 00:21:11.000 GMT+0200,1.07850,1.07850,1.07850,1.07850,2.7
10.05.2024 00:21:28.000 GMT+0200,1.07850,1.07850,1.07850,1.07850,3.6
10.05.2024 00:21:34.000 GMT+0200,1.07851,1.07851,1.07851,1.07851,2.7000000000000006
10.05.2024 00:21:39.000 GMT+0200,1.07850,1.07850,1.07847,1.07847,7.2
10.05.2024 00:21:46.000 GMT+0200,1.07847,1.07847,1.07847,1.07847,2.7
10.05.2024 00:22:05.000 GMT+0200,1.07846,1.07846,1.07846,1.07846,0.9
10.05.2024 00:22:17.000 GMT+0200,1.07847,1.07847,1.07847,1.07847,0.9
10.05.2024 00:22:30.000 GMT+0200,1.07846,1.07846,1.07846,1.07846,2.7
10.05.2024 00:23:00.000 GMT+0200,1.07846,1.07846,1.07846,1.07846,0.9
10.05.2024 00:23:08.000 GMT+0200,1.07845,1.07845,1.07844,1.07844,4.5
10.05.2024 00:23:15.000 GMT+0200,1.07844,1.07844,1.07844,1.07844,0.9
10.05.2024 00:23:18.000 GMT+0200,1.07843,1.07843,1.07843,1.07843,2.7
10.05.2024 00:23:40.000 GMT+0200,1.07842,1.07842,1.07842,1.07842,3.6
10.05.2024 00:24:00.000 GMT+0200,1.07841,1.07841,1.07841,1.07841,0.9
10.05.2024 00:24:10.000 GMT+0200,1.07842,1.07842,1.07842,1.07842,0.9
10.05.2024 00:24:20.000 GMT+0200,1.07842,1.07842,1.07842,1.07842,0.9
10.05.2024 00:25:10.000 GMT+0200,1.07842,1.07842,1.07841,1.07841,3.6
10.05.2024 00:25:18.000 GMT+0200,1.07839,1.07839,1.07838,1.07838,7.6499999999999995
10.05.2024 00:25:36.000 GMT+0200,1.07838,1.07838,1.07838,1.07838,3.6
10.05.2024 00:25:51.000 GMT+0200,1.07837,1.07837,1.07837,1.07837,3.6
10.05.2024 00:26:15.000 GMT+0200,1.07836,1.07836,1.07836,1.07836,3.6
10.05.2024 00:26:41.000 GMT+0200,1.07837,1.07837,1.07837,1.07837,1.8
10.05.2024 00:26:50.000 GMT+0200,1.07836,1.07836,1.07836,1.07836,3.6
10.05.2024 00:27:00.000 GMT+0200,1.07835,1.07836,1.07835,1.07836,6.75
10.05.2024 00:27:08.000 GMT+0200,1.07834,1.07834,1.07834,1.07834,1.8
10.05.2024 00:27:09.000 GMT+0200,1.07833,1.07833,1.07833,1.07833,0.9
10.05.2024 00:27:12.000 GMT+0200,1.07832,1.07832,1.07832,1.07832,0.9
10.05.2024 00:27:19.000 GMT+0200,1.07831,1.07832,1.07831,1.07832,1.8
10.05.2024 00:27:50.000 GMT+0200,1.07833,1.07834,1.07833,1.07834,4.95
10.05.2024 00:27:54.000 GMT+0200,1.07834,1.07834,1.07833,1.07833,4.5
10.05.2024 00:27:59.000 GMT+0200,1.07834,1.07834,1.07834,1.07834,0.9
10.05.2024 00:28:18.000 GMT+0200,1.07834,1.07834,1.07834,1.07834,0.9
10.05.2024 00:28:25.000 GMT+0200,1.07834,1.07834,1.07834,1.07834,0.9
10.05.2024 00:28:40.000 GMT+0200,1.07833,1.07833,1.07833,1.07833,1.8
10.05.2024 00:28:42.000 GMT+0200,1.07833,1.07833,1.07833,1.07833,0.9
10.05.2024 00:28:45.000 GMT+0200,1.07833,1.07833,1.07833,1.07833,0.9
10.05.2024 00:28:52.000 GMT+0200,1.07832,1.07832,1.07832,1.07832,2.7
10.05.2024 00:29:25.000 GMT+0200,1.07832,1.07832,1.07832,1.07832,1.8
10.05.2024 00:29:59.000 GMT+0200,1.07835,1.07835,1.07835,1.07835,1.8
10.05.2024 00:30:00.000 GMT+0200,1.07834,1.07834,1.07833,1.07833,2.7000000000000006
10.05.2024 00:30:10.000 GMT+0200,1.07833,1.07833,1.07833,1.07833,0.9
10.05.2024 00:30:54.000 GMT+0200,1.07838,1.07838,1.07835,1.07835,7.2
10.05.2024 00:31:13.000 GMT+0200,1.07834,1.07834,1.07834,1.07834,0.9
10.05.2024 00:31:22.000 GMT+0200,1.07835,1.07835,1.07835,1.07835,4.59
10.05.2024 00:31:26.000 GMT+0200,1.07836,1.07836,1.07836,1.07836,0.12
10.05.2024 00:31:36.000 GMT+0200,1.07836,1.07836,1.07836,1.07836,4.59
10.05.2024 00:31:49.000 GMT+0200,1.07836,1.07836,1.07836,1.07836,4.59
10.05.2024 00:31:50.000 GMT+0200,1.07837,1.07837,1.07837,1.07837,4.5
10.05.2024 00:32:16.000 GMT+0200,1.07837,1.07837,1.07837,1.07837,4.5
10.05.2024 00:32:19.000 GMT+0200,1.07835,1.07835,1.07834,1.07834,1.8
10.05.2024 00:32:30.000 GMT+0200,1.07833,1.07833,1.07833,1.07833,0.9
10.05.2024 00:33:05.000 GMT+0200,1.07833,1.07833,1.07833,1.07833,0.9
10.05.2024 00:33:11.000 GMT+0200,1.07833,1.07833,1.07833,1.07833,0.9
10.05.2024 00:33:31.000 GMT+0200,1.07832,1.07832,1.07832,1.07832,0.9
10.05.2024 00:33:47.000 GMT+0200,1.07832,1.07832,1.07832,1.07832,1.8
10.05.2024 00:33:48.000 GMT+0200,1.07831,1.07831,1.07831,1.07831,0.9
10.05.2024 00:33:49.000 GMT+0200,1.07831,1.07831,1.07831,1.07831,4.5
10.05.2024 00:33:58.000 GMT+0200,1.07831,1.07831,1.07831,1.07831,0.9
10.05.2024 00:34:44.000 GMT+0200,1.07831,1.07833,1.07831,1.07833,9.09
10.05.2024 00:34:45.000 GMT+0200,1.07833,1.07833,1.07833,1.07833,0.9
10.05.2024 00:34:47.000 GMT+0200,1.07833,1.07833,1.07833,1.07833,0.9
10.05.2024 00:34:53.000 GMT+0200,1.07835,1.07835,1.07835,1.07835,3.7800000000000002
10.05.2024 00:34:54.000 GMT+0200,1.07834,1.07834,1.07834,1.07834,0.9900000000000001
10.05.2024 00:34:55.000 GMT+0200,1.07834,1.07834,1.07834,1.07834,0.9900000000000001
10.05.2024 00:34:57.000 GMT+0200,1.07834,1.07834,1.07834,1.07834,5.58
10.05.2024 00:35:00.000 GMT+0200,1.07835,1.07835,1.07835,1.07835,0.9
10.05.2024 00:35:02.000 GMT+0200,1.07834,1.07834,1.07834,1.07834,5.58
10.05.2024 00:35:05.000 GMT+0200,1.07835,1.07835,1.07835,1.07835,1.8
10.05.2024 00:35:09.000 GMT+0200,1.07835,1.07835,1.07835,1.07835,0.9
10.05.2024 00:35:19.000 GMT+0200,1.07834,1.07834,1.07834,1.07834,0.9
10.05.2024 00:35:20.000 GMT+0200,1.07834,1.07834,1.07834,1.07834,0.9
10.05.2024 00:35:26.000 GMT+0200,1.07834,1.07834,1.07834,1.07834,6.3
10.05.2024 00:35:30.000 GMT+0200,1.07834,1.07834,1.07834,1.07834,5.49
10.05.2024 00:35:31.000 GMT+0200,1.07835,1.07835,1.07835,1.07835,15.300000000000002
10.05.2024 00:35:32.000 GMT+0200,1.07835,1.07835,1.07833,1.07833,10.8
10.05.2024 00:35:33.000 GMT+0200,1.07833,1.07833,1.07831,1.07831,5.4
10.05.2024 00:35:36.000 GMT+0200,1.07831,1.07831,1.07831,1.07831,0.9
10.05.2024 00:35:37.000 GMT+0200,1.07831,1.07831,1.07831,1.07831,0.9
10.05.2024 00:36:29.000 GMT+0200,1.07831,1.07831,1.07831,1.07831,2.97
10.05.2024 00:36:34.000 GMT+0200,1.07833,1.07833,1.07833,1.07833,4.379999999999999
10.05.2024 00:36:40.000 GMT+0200,1.07835,1.07835,1.07835,1.07835,4.71
10.05.2024 00:36:50.000 GMT+0200,1.07836,1.07836,1.07836,1.07836,0.9
10.05.2024 00:37:00.000 GMT+0200,1.07834,1.07834,1.07834,1.07834,4.5
10.05.2024 00:37:10.000 GMT+0200,1.07834,1.07834,1.07834,1.07834,0.9
10.05.2024 00:37:40.000 GMT+0200,1.07834,1.07834,1.07834,1.07834,5.58
10.05.2024 00:38:06.000 GMT+0200,1.07836,1.07836,1.07836,1.07836,0.9
10.05.2024 00:38:07.000 GMT+0200,1.07836,1.07836,1.07836,1.07836,0.9
10.05.2024 00:38:16.000 GMT+0200,1.07835,1.07835,1.07835,1.07835,0.9
10.05.2024 00:38:26.000 GMT+0200,1.07835,1.07835,1.07835,1.07835,0.9
10.05.2024 00:39:17.000 GMT+0200,1.07834,1.07834,1.07834,1.07834,4.5
10.05.2024 00:39:29.000 GMT+0200,1.07834,1.07834,1.07834,1.07834,9
10.05.2024 00:39:30.000 GMT+0200,1.07834,1.07834,1.07834,1.07834,0.9
10.05.2024 00:39:33.000 GMT+0200,1.07834,1.07834,1.07834,1.07834,4.5
10.05.2024 00:39:35.000 GMT+0200,1.07834,1.07834,1.07834,1.07834,0.9
10.05.2024 00:39:46.000 GMT+0200,1.07833,1.07833,1.07833,1.07833,4.59
10.05.2024 00:39:47.000 GMT+0200,1.07833,1.07833,1.07833,1.07833,4.59
10.05.2024 00:40:11.000 GMT+0200,1.07834,1.07834,1.07834,1.07834,0.9
10.05.2024 00:40:34.000 GMT+0200,1.07834,1.07834,1.07834,1.07834,0.9
10.05.2024 00:40:46.000 GMT+0200,1.07832,1.07832,1.07832,1.07832,0.9
10.05.2024 00:41:17.000 GMT+0200,1.07832,1.07832,1.07832,1.07832,4.5
10.05.2024 00:41:22.000 GMT+0200,1.07832,1.07832,1.07832,1.07832,5.4
10.05.2024 00:41:25.000 GMT+0200,1.07832,1.07832,1.07832,1.07832,0.9
10.05.2024 00:41:31.000 GMT+0200,1.07832,1.07832,1.07832,1.07832,4.5
10.05.2024 00:41:33.000 GMT+0200,1.07834,1.07834,1.07834,1.07834,4.71
10.05.2024 00:41:50.000 GMT+0200,1.07834,1.07834,1.07832,1.07832,9
10.05.2024 00:42:51.000 GMT+0200,1.07831,1.07831,1.07831,1.07831,4.5
10.05.2024 00:43:10.000 GMT+0200,1.07831,1.07831,1.07828,1.07828,15.48
10.05.2024 00:43:13.000 GMT+0200,1.07827,1.07827,1.07827,1.07827,0.9
10.05.2024 00:43:23.000 GMT+0200,1.07828,1.07828,1.07828,1.07828,0.12
10.05.2024 00:43:24.000 GMT+0200,1.07830,1.07831,1.07830,1.07831,8.280000000000001
10.05.2024 00:43:26.000 GMT+0200,1.07829,1.07829,1.07829,1.07829,10.39
10.05.2024 00:43:50.000 GMT+0200,1.07828,1.07828,1.07828,1.07828,5.4
10.05.2024 00:43:52.000 GMT+0200,1.07830,1.07830,1.07830,1.07830,5.49
10.05.2024 00:43:56.000 GMT+0200,1.07830,1.07830,1.07830,1.07830,4.59
10.05.2024 00:44:00.000 GMT+0200,1.07833,1.07833,1.07833,1.07833,2.25
10.05.2024 00:44:30.000 GMT+0200,1.07833,1.07833,1.07833,1.07833,2.7000000000000006
10.05.2024 00:44:53.000 GMT+0200,1.07833,1.07833,1.07833,1.07833,0.9
10.05.2024 00:44:55.000 GMT+0200,1.07833,1.07833,1.07833,1.07833,0.9
10.05.2024 00:45:40.000 GMT+0200,1.07832,1.07832,1.07832,1.07832,0.9
10.05.2024 00:46:10.000 GMT+0200,1.07832,1.07832,1.07832,1.07832,6.39
10.05.2024 00:46:36.000 GMT+0200,1.07833,1.07833,1.07833,1.07833,0.45
10.05.2024 00:46:37.000 GMT+0200,1.07832,1.07832,1.07832,1.07832,5.49
10.05.2024 00:46:41.000 GMT+0200,1.07833,1.07833,1.07833,1.07833,0.45
10.05.2024 00:46:48.000 GMT+0200,1.07832,1.07832,1.07832,1.07832,0.9
10.05.2024 00:47:17.000 GMT+0200,1.07833,1.07833,1.07833,1.07833,2.7000000000000006
10.05.2024 00:47:27.000 GMT+0200,1.07832,1.07832,1.07832,1.07832,5.49
10.05.2024 00:47:31.000 GMT+0200,1.07833,1.07833,1.07833,1.07833,0.9
10.05.2024 00:47:34.000 GMT+0200,1.07833,1.07833,1.07833,1.07833,1.8
10.05.2024 00:47:35.000 GMT+0200,1.07832,1.07832,1.07832,1.07832,4.5
10.05.2024 00:47:51.000 GMT+0200,1.07834,1.07835,1.07834,1.07835,7.47
10.05.2024 00:48:01.000 GMT+0200,1.07834,1.07834,1.07834,1.07834,4.5
10.05.2024 00:48:13.000 GMT+0200,1.07835,1.07835,1.07834,1.07834,9.9
10.05.2024 00:48:23.000 GMT+0200,1.07835,1.07835,1.07835,1.07835,0.9
10.05.2024 00:48:44.000 GMT+0200,1.07837,1.07837,1.07837,1.07837,0.9900000000000001
10.05.2024 00:49:12.000 GMT+0200,1.07838,1.07838,1.07838,1.07838,5.58
10.05.2024 00:50:14.000 GMT+0200,1.07837,1.07837,1.07837,1.07837,4.5
10.05.2024 00:50:15.000 GMT+0200,1.07838,1.07838,1.07838,1.07838,3.6
10.05.2024 00:50:27.000 GMT+0200,1.07839,1.07840,1.07839,1.07840,12.870000000000001
10.05.2024 00:50:51.000 GMT+0200,1.07842,1.07842,1.07842,1.07842,1.8
10.05.2024 00:50:52.000 GMT+0200,1.07842,1.07842,1.07842,1.07842,19.8
10.05.2024 00:51:11.000 GMT+0200,1.07842,1.07842,1.07842,1.07842,1.8
10.05.2024 00:52:12.000 GMT+0200,1.07842,1.07842,1.07842,1.07842,1.8
10.05.2024 00:53:40.000 GMT+0200,1.07845,1.07845,1.07845,1.07845,6.4799999999999995
10.05.2024 00:53:41.000 GMT+0200,1.07845,1.07845,1.07845,1.07845,4.5
10.05.2024 00:53:44.000 GMT+0200,1.07845,1.07845,1.07845,1.07845,5.4
10.05.2024 00:53:48.000 GMT+0200,1.07845,1.07845,1.07844,1.07844,1.8
10.05.2024 00:53:49.000 GMT+0200,1.07844,1.07844,1.07844,1.07844,4.5
10.05.2024 00:54:50.000 GMT+0200,1.07844,1.07844,1.07844,1.07844,0.9900000000000001
10.05.2024 00:55:00.000 GMT+0200,1.07844,1.07844,1.07844,1.07844,2.97
10.05.2024 00:55:01.000 GMT+0200,1.07844,1.07844,1.07844,1.07844,0.9900000000000001
10.05.2024 00:55:11.000 GMT+0200,1.07844,1.07844,1.07844,1.07844,0.12
10.05.2024 00:55:14.000 GMT+0200,1.07843,1.07843,1.07843,1.07843,9.18
10.05.2024 00:55:16.000 GMT+0200,1.07843,1.07843,1.07843,1.07843,4.59
10.05.2024 00:55:18.000 GMT+0200,1.07843,1.07843,1.07843,1.07843,0.9900000000000001
10.05.2024 00:55:27.000 GMT+0200,1.07844,1.07844,1.07844,1.07844,0.24
10.05.2024 00:55:47.000 GMT+0200,1.07844,1.07844,1.07844,1.07844,4.59
10.05.2024 00:55:54.000 GMT+0200,1.07845,1.07845,1.07845,1.07845,0.9900000000000001
10.05.2024 00:56:00.000 GMT+0200,1.07847,1.07847,1.07847,1.07847,0.24
10.05.2024 00:56:30.000 GMT+0200,1.07847,1.07847,1.07847,1.07847,0.12
10.05.2024 00:56:33.000 GMT+0200,1.07847,1.07847,1.07847,1.07847,0.12
10.05.2024 00:57:00.000 GMT+0200,1.07846,1.07846,1.07846,1.07846,4.5
10.05.2024 00:57:07.000 GMT+0200,1.07846,1.07846,1.07846,1.07846,4.5
10.05.2024 00:57:45.000 GMT+0200,1.07847,1.07847,1.07847,1.07847,0.9
10.05.2024 00:57:52.000 GMT+0200,1.07845,1.07845,1.07844,1.07844,3.82
10.05.2024 00:58:03.000 GMT+0200,1.07845,1.07845,1.07845,1.07845,3.81
10.05.2024 00:58:05.000 GMT+0200,1.07846,1.07846,1.07846,1.07846,3.69
10.05.2024 00:58:06.000 GMT+0200,1.07847,1.07847,1.07847,1.07847,0.12
10.05.2024 00:58:43.000 GMT+0200,1.07846,1.07846,1.07846,1.07846,4.59
10.05.2024 00:58:55.000 GMT+0200,1.07847,1.07847,1.07847,1.07847,3.6
10.05.2024 00:59:05.000 GMT+0200,1.07847,1.07847,1.07847,1.07847,3.6
10.05.2024 00:59:15.000 GMT+0200,1.07845,1.07845,1.07845,1.07845,9.49
10.05.2024 00:59:21.000 GMT+0200,1.07846,1.07846,1.07846,1.07846,3.6
10.05.2024 00:59:26.000 GMT+0200,1.07845,1.07845,1.07845,1.07845,5.4
10.05.2024 00:59:30.000 GMT+0200,1.07846,1.07846,1.07846,1.07846,3.6
10.05.2024 00:59:36.000 GMT+0200,1.07845,1.07845,1.07845,1.07845,5.4
10.05.2024 00:59:39.000 GMT+0200,1.07846,1.07846,1.07846,1.07846,3.6
10.05.2024 00:59:44.000 GMT+0200,1.07845,1.07845,1.07845,1.07845,4.5
10.05.2024 00:59:45.000 GMT+0200,1.07846,1.07846,1.07844,1.07844,11.74
10.05.2024 01:00:00.000 GMT+0200,1.07848,1.07848,1.07847,1.07847,12.600000000000001
10.05.2024 01:00:02.000 GMT+0200,1.07848,1.07850,1.07848,1.07849,16.2
10.05.2024 01:00:03.000 GMT+0200,1.07848,1.07848,1.07845,1.07846,23.4
10.05.2024 01:00:04.000 GMT+0200,1.07845,1.07845,1.07838,1.07838,26.550000000000004
10.05.2024 01:00:05.000 GMT+0200,1.07837,1.07838,1.07837,1.07838,8.1
10.05.2024 01:00:06.000 GMT+0200,1.07838,1.07838,1.07836,1.07836,7.2
10.05.2024 01:00:07.000 GMT+0200,1.07836,1.07841,1.07836,1.07841,15.299999999999999
10.05.2024 01:00:12.000 GMT+0200,1.07840,1.07840,1.07840,1.07840,3.6
10.05.2024 01:00:16.000 GMT+0200,1.07841,1.07841,1.07841,1.07841,3.6
10.05.2024 01:01:49.000 GMT+0200,1.07840,1.07840,1.07840,1.07840,7.42
10.05.2024 01:01:51.000 GMT+0200,1.07841,1.07841,1.07841,1.07841,0.9
10.05.2024 01:01:52.000 GMT+0200,1.07840,1.07840,1.07840,1.07840,7.42
10.05.2024 01:02:03.000 GMT+0200,1.07845,1.07846,1.07845,1.07846,5.4
