Local time,Open,High,Low,Close,Volume
24.05.2024 00:03:54.000 GMT+0200,1.08130,1.08130,1.08130,1.08130,1.8
24.05.2024 00:03:59.000 GMT+0200,1.08130,1.08130,1.08129,1.08129,1.8
24.05.2024 00:04:00.000 GMT+0200,1.08129,1.08129,1.08128,1.08128,4.5
24.05.2024 00:04:01.000 GMT+0200,1.08125,1.08125,1.08124,1.08124,12.69
24.05.2024 00:04:02.000 GMT+0200,1.08124,1.08124,1.08124,1.08124,12.6
24.05.2024 00:04:05.000 GMT+0200,1.08124,1.08124,1.08124,1.08124,5.4
24.05.2024 00:04:09.000 GMT+0200,1.08125,1.08125,1.08125,1.08125,2.7000000000000006
24.05.2024 00:04:12.000 GMT+0200,1.08126,1.08126,1.08126,1.08126,0.9
24.05.2024 00:04:21.000 GMT+0200,1.08126,1.08126,1.08126,1.08126,3.6
24.05.2024 00:04:23.000 GMT+0200,1.08125,1.08125,1.08124,1.08124,8.549999999999999
24.05.2024 00:04:24.000 GMT+0200,1.08124,1.08124,1.08124,1.08124,6.75
24.05.2024 00:04:28.000 GMT+0200,1.08124,1.08124,1.08124,1.08124,6.75
24.05.2024 00:04:46.000 GMT+0200,1.08125,1.08125,1.08124,1.08124,8.53
24.05.2024 00:04:47.000 GMT+0200,1.08125,1.08125,1.08125,1.08125,1.8
24.05.2024 00:04:52.000 GMT+0200,1.08124,1.08124,1.08124,1.08124,13.91
24.05.2024 00:04:58.000 GMT+0200,1.08125,1.08125,1.08124,1.08124,7.630000000000002
24.05.2024 00:05:00.000 GMT+0200,1.08125,1.08127,1.08125,1.08127,1.8
24.05.2024 00:05:01.000 GMT+0200,1.08128,1.08128,1.08128,1.08128,0.9
24.05.2024 00:05:04.000 GMT+0200,1.08129,1.08129,1.08129,1.08129,2.25
24.05.2024 00:05:08.000 GMT+0200,1.08131,1.08131,1.08131,1.08131,0.9
24.05.2024 00:05:12.000 GMT+0200,1.08129,1.08129,1.08127,1.08127,12.6
24.05.2024 00:05:22.000 GMT+0200,1.08127,1.08127,1.08127,1.08127,7.6499999999999995
24.05.2024 00:05:38.000 GMT+0200,1.08127,1.08127,1.08127,1.08127,12.15
24.05.2024 00:05:43.000 GMT+0200,1.08128,1.08130,1.08128,1.08130,1.8
24.05.2024 00:05:55.000 GMT+0200,1.08131,1.08131,1.08131,1.08131,0.9
24.05.2024 00:06:01.000 GMT+0200,1.08131,1.08131,1.08131,1.08131,0.9
24.05.2024 00:06:03.000 GMT+0200,1.08131,1.08131,1.08131,1.08131,0.9
24.05.2024 00:06:06.000 GMT+0200,1.08131,1.08131,1.08130,1.08130,4.5
24.05.2024 00:06:08.000 GMT+0200,1.08131,1.08131,1.08130,1.08130,2.7000000000000006
24.05.2024 00:06:09.000 GMT+0200,1.08130,1.08130,1.08130,1.08130,0.9
24.05.2024 00:06:17.000 GMT+0200,1.08130,1.08131,1.08130,1.08131,3.6
24.05.2024 00:06:22.000 GMT+0200,1.08131,1.08131,1.08131,1.08131,1.8
24.05.2024 00:06:26.000 GMT+0200,1.08131,1.08131,1.08131,1.08131,0.9
24.05.2024 00:06:27.000 GMT+0200,1.08131,1.08131,1.08131,1.08131,2.7000000000000006
24.05.2024 00:06:33.000 GMT+0200,1.08130,1.08131,1.08130,1.08131,1.8
24.05.2024 00:06:42.000 GMT+0200,1.08131,1.08131,1.08131,1.08131,3.6
24.05.2024 00:06:44.000 GMT+0200,1.08132,1.08134,1.08130,1.08131,5.4
24.05.2024 00:06:45.000 GMT+0200,1.08130,1.08130,1.08130,1.08130,1.8
24.05.2024 00:06:46.000 GMT+0200,1.08130,1.08131,1.08130,1.08131,2.7000000000000006
24.05.2024 00:06:48.000 GMT+0200,1.08130,1.08130,1.08130,1.08130,1.8
24.05.2024 00:06:49.000 GMT+0200,1.08130,1.08130,1.08130,1.08130,1.8
24.05.2024 00:06:52.000 GMT+0200,1.08130,1.08130,1.08130,1.08130,1.8
24.05.2024 00:06:55.000 GMT+0200,1.08130,1.08130,1.08130,1.08130,0.9
24.05.2024 00:07:00.000 GMT+0200,1.08131,1.08131,1.08130,1.08130,1.8
24.05.2024 00:07:04.000 GMT+0200,1.08130,1.08130,1.08130,1.08130,1.8
24.05.2024 00:07:07.000 GMT+0200,1.08133,1.08133,1.08129,1.08130,12.15
24.05.2024 00:07:08.000 GMT+0200,1.08129,1.08132,1.08129,1.08132,11.339999999999998
24.05.2024 00:07:13.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,0.9
24.05.2024 00:07:14.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,0.9
24.05.2024 00:07:15.000 GMT+0200,1.08131,1.08132,1.08131,1.08132,4.5
24.05.2024 00:07:17.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,0.9
24.05.2024 00:07:19.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,3.6
24.05.2024 00:07:24.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,1.8
24.05.2024 00:07:27.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,0.9
24.05.2024 00:07:29.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,0.9
24.05.2024 00:07:30.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,0.9
24.05.2024 00:07:35.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,0.9
24.05.2024 00:08:01.000 GMT+0200,1.08132,1.08135,1.08132,1.08134,4.5
24.05.2024 00:08:02.000 GMT+0200,1.08133,1.08133,1.08133,1.08133,0.9
24.05.2024 00:08:03.000 GMT+0200,1.08135,1.08135,1.08135,1.08135,2.7000000000000006
24.05.2024 00:08:04.000 GMT+0200,1.08135,1.08135,1.08135,1.08135,1.8
24.05.2024 00:08:05.000 GMT+0200,1.08135,1.08135,1.08135,1.08135,1.8
24.05.2024 00:08:07.000 GMT+0200,1.08135,1.08135,1.08135,1.08135,0.9
24.05.2024 00:08:13.000 GMT+0200,1.08135,1.08135,1.08135,1.08135,0.9
24.05.2024 00:08:16.000 GMT+0200,1.08135,1.08135,1.08135,1.08135,0.9
24.05.2024 00:08:19.000 GMT+0200,1.08135,1.08135,1.08135,1.08135,1.8
24.05.2024 00:08:21.000 GMT+0200,1.08135,1.08135,1.08135,1.08135,0.9
24.05.2024 00:08:25.000 GMT+0200,1.08135,1.08135,1.08135,1.08135,0.9
24.05.2024 00:08:33.000 GMT+0200,1.08135,1.08135,1.08135,1.08135,0.9
24.05.2024 00:08:38.000 GMT+0200,1.08136,1.08136,1.08135,1.08135,1.8
24.05.2024 00:08:39.000 GMT+0200,1.08136,1.08136,1.08134,1.08134,2.7000000000000006
24.05.2024 00:08:46.000 GMT+0200,1.08134,1.08134,1.08134,1.08134,1.8
24.05.2024 00:08:48.000 GMT+0200,1.08134,1.08134,1.08134,1.08134,1.8
24.05.2024 00:08:51.000 GMT+0200,1.08134,1.08134,1.08134,1.08134,3.6
24.05.2024 00:08:54.000 GMT+0200,1.08134,1.08134,1.08134,1.08134,3.6
24.05.2024 00:08:55.000 GMT+0200,1.08134,1.08134,1.08134,1.08134,3.6
24.05.2024 00:08:56.000 GMT+0200,1.08134,1.08134,1.08134,1.08134,1.8
24.05.2024 00:08:58.000 GMT+0200,1.08134,1.08134,1.08134,1.08134,0.9
24.05.2024 00:09:05.000 GMT+0200,1.08135,1.08136,1.08135,1.08135,3.6
24.05.2024 00:09:10.000 GMT+0200,1.08136,1.08136,1.08135,1.08135,1.8
24.05.2024 00:09:11.000 GMT+0200,1.08136,1.08136,1.08136,1.08136,1.8
24.05.2024 00:09:13.000 GMT+0200,1.08136,1.08136,1.08136,1.08136,0.9
24.05.2024 00:09:16.000 GMT+0200,1.08136,1.08136,1.08136,1.08136,0.9
24.05.2024 00:09:18.000 GMT+0200,1.08136,1.08136,1.08136,1.08136,2.7000000000000006
24.05.2024 00:09:19.000 GMT+0200,1.08136,1.08136,1.08136,1.08136,0.9
24.05.2024 00:09:20.000 GMT+0200,1.08136,1.08137,1.08136,1.08137,1.8
24.05.2024 00:09:21.000 GMT+0200,1.08136,1.08136,1.08136,1.08136,0.9
24.05.2024 00:09:22.000 GMT+0200,1.08137,1.08137,1.08137,1.08137,0.9
24.05.2024 00:09:23.000 GMT+0200,1.08136,1.08136,1.08136,1.08136,0.9
24.05.2024 00:09:24.000 GMT+0200,1.08137,1.08137,1.08137,1.08137,0.9
24.05.2024 00:09:26.000 GMT+0200,1.08136,1.08136,1.08134,1.08134,2.7000000000000006
24.05.2024 00:09:28.000 GMT+0200,1.08134,1.08134,1.08134,1.08134,1.8
24.05.2024 00:09:37.000 GMT+0200,1.08135,1.08135,1.08135,1.08135,1.8
24.05.2024 00:09:40.000 GMT+0200,1.08135,1.08135,1.08135,1.08135,2.7000000000000006
24.05.2024 00:09:46.000 GMT+0200,1.08135,1.08135,1.08135,1.08135,0.9
24.05.2024 00:09:48.000 GMT+0200,1.08135,1.08135,1.08135,1.08135,0.9
24.05.2024 00:09:56.000 GMT+0200,1.08135,1.08135,1.08133,1.08133,1.8
24.05.2024 00:09:57.000 GMT+0200,1.08132,1.08133,1.08132,1.08133,4.05
24.05.2024 00:09:58.000 GMT+0200,1.08134,1.08134,1.08134,1.08134,0.9
24.05.2024 00:10:02.000 GMT+0200,1.08133,1.08135,1.08133,1.08133,4.500000000000001
24.05.2024 00:10:03.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,1.8
24.05.2024 00:10:05.000 GMT+0200,1.08133,1.08133,1.08132,1.08132,1.8
24.05.2024 00:10:07.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,1.8
24.05.2024 00:10:11.000 GMT+0200,1.08131,1.08131,1.08131,1.08131,1.8
24.05.2024 00:10:14.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,0.9
24.05.2024 00:10:22.000 GMT+0200,1.08132,1.08132,1.08130,1.08130,4.5
24.05.2024 00:10:41.000 GMT+0200,1.08131,1.08131,1.08131,1.08131,0.9
24.05.2024 00:10:43.000 GMT+0200,1.08130,1.08130,1.08130,1.08130,2.7
24.05.2024 00:10:47.000 GMT+0200,1.08131,1.08131,1.08130,1.08130,2.7000000000000006
24.05.2024 00:11:07.000 GMT+0200,1.08129,1.08129,1.08129,1.08129,0.9
24.05.2024 00:11:25.000 GMT+0200,1.08130,1.08130,1.08130,1.08130,0.9
24.05.2024 00:11:30.000 GMT+0200,1.08130,1.08130,1.08130,1.08130,0.9
24.05.2024 00:11:31.000 GMT+0200,1.08130,1.08130,1.08130,1.08130,0.9
24.05.2024 00:11:38.000 GMT+0200,1.08128,1.08128,1.08128,1.08128,1.8
24.05.2024 00:12:01.000 GMT+0200,1.08129,1.08131,1.08129,1.08130,5.85
24.05.2024 00:12:05.000 GMT+0200,1.08131,1.08131,1.08131,1.08131,0.9
24.05.2024 00:12:35.000 GMT+0200,1.08131,1.08131,1.08131,1.08131,1.8
24.05.2024 00:12:41.000 GMT+0200,1.08131,1.08131,1.08131,1.08131,0.9
24.05.2024 00:12:45.000 GMT+0200,1.08131,1.08131,1.08131,1.08131,0.9
24.05.2024 00:13:29.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,0.9
24.05.2024 00:13:36.000 GMT+0200,1.08131,1.08131,1.08131,1.08131,0.9
24.05.2024 00:13:43.000 GMT+0200,1.08133,1.08133,1.08133,1.08133,0.9
24.05.2024 00:13:50.000 GMT+0200,1.08133,1.08133,1.08133,1.08133,0.9
24.05.2024 00:14:00.000 GMT+0200,1.08133,1.08133,1.08133,1.08133,0.9
24.05.2024 00:14:01.000 GMT+0200,1.08131,1.08131,1.08130,1.08130,2.01
24.05.2024 00:14:19.000 GMT+0200,1.08133,1.08133,1.08133,1.08133,2.7000000000000006
24.05.2024 00:14:27.000 GMT+0200,1.08130,1.08130,1.08130,1.08130,0.9900000000000001
24.05.2024 00:14:29.000 GMT+0200,1.08129,1.08129,1.08129,1.08129,2.7
24.05.2024 00:14:42.000 GMT+0200,1.08129,1.08129,1.08127,1.08127,2.7000000000000006
24.05.2024 00:14:44.000 GMT+0200,1.08128,1.08128,1.08128,1.08128,0.9
24.05.2024 00:14:50.000 GMT+0200,1.08126,1.08126,1.08126,1.08126,0.9
24.05.2024 00:14:53.000 GMT+0200,1.08126,1.08126,1.08126,1.08126,0.9
24.05.2024 00:15:00.000 GMT+0200,1.08125,1.08125,1.08125,1.08125,1.8
24.05.2024 00:15:02.000 GMT+0200,1.08125,1.08127,1.08125,1.08127,3.6
24.05.2024 00:15:03.000 GMT+0200,1.08127,1.08127,1.08127,1.08127,1.8
24.05.2024 00:15:07.000 GMT+0200,1.08127,1.08127,1.08127,1.08127,0.9
24.05.2024 00:15:08.000 GMT+0200,1.08127,1.08127,1.08125,1.08125,1.8
24.05.2024 00:15:12.000 GMT+0200,1.08125,1.08125,1.08125,1.08125,1.8
24.05.2024 00:15:14.000 GMT+0200,1.08125,1.08125,1.08125,1.08125,1.8
24.05.2024 00:15:16.000 GMT+0200,1.08126,1.08126,1.08126,1.08126,0.9
24.05.2024 00:15:30.000 GMT+0200,1.08127,1.08127,1.08127,1.08127,7.2
24.05.2024 00:15:31.000 GMT+0200,1.08127,1.08127,1.08127,1.08127,1.8
24.05.2024 00:15:33.000 GMT+0200,1.08126,1.08126,1.08126,1.08126,0.9
24.05.2024 00:15:43.000 GMT+0200,1.08124,1.08124,1.08124,1.08124,2.7
24.05.2024 00:15:46.000 GMT+0200,1.08125,1.08125,1.08125,1.08125,0.9
24.05.2024 00:15:54.000 GMT+0200,1.08123,1.08123,1.08123,1.08123,1.8
24.05.2024 00:16:02.000 GMT+0200,1.08126,1.08127,1.08126,1.08127,1.8
24.05.2024 00:17:02.000 GMT+0200,1.08128,1.08128,1.08128,1.08128,2.7000000000000006
24.05.2024 00:17:04.000 GMT+0200,1.08128,1.08128,1.08128,1.08128,1.8
24.05.2024 00:17:05.000 GMT+0200,1.08128,1.08128,1.08128,1.08128,5.400000000000001
24.05.2024 00:17:14.000 GMT+0200,1.08128,1.08128,1.08128,1.08128,1.8
24.05.2024 00:17:15.000 GMT+0200,1.08128,1.08128,1.08128,1.08128,0.9
24.05.2024 00:17:19.000 GMT+0200,1.08127,1.08128,1.08127,1.08128,2.7000000000000006
24.05.2024 00:17:20.000 GMT+0200,1.08127,1.08128,1.08127,1.08128,1.8
24.05.2024 00:17:24.000 GMT+0200,1.08128,1.08128,1.08128,1.08128,1.8
24.05.2024 00:17:25.000 GMT+0200,1.08128,1.08128,1.08128,1.08128,1.8
24.05.2024 00:17:49.000 GMT+0200,1.08131,1.08131,1.08131,1.08131,3.6
24.05.2024 00:18:30.000 GMT+0200,1.08133,1.08133,1.08133,1.08133,2.7000000000000006
24.05.2024 00:18:31.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,4.5
24.05.2024 00:18:32.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,0.9
24.05.2024 00:18:33.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,0.9
24.05.2024 00:18:39.000 GMT+0200,1.08131,1.08131,1.08131,1.08131,0.9
24.05.2024 00:18:50.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,1.8
24.05.2024 00:18:54.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,0.9
24.05.2024 00:19:02.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,1.8
24.05.2024 00:19:06.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,0.9
24.05.2024 00:19:09.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,0.9
24.05.2024 00:19:10.000 GMT+0200,1.08131,1.08131,1.08131,1.08131,0.9
24.05.2024 00:19:13.000 GMT+0200,1.08131,1.08131,1.08131,1.08131,0.9
24.05.2024 00:19:16.000 GMT+0200,1.08131,1.08131,1.08131,1.08131,0.9
24.05.2024 00:19:45.000 GMT+0200,1.08129,1.08129,1.08129,1.08129,4.95
24.05.2024 00:19:48.000 GMT+0200,1.08130,1.08130,1.08130,1.08130,0.9
24.05.2024 00:19:55.000 GMT+0200,1.08130,1.08130,1.08129,1.08130,2.7000000000000006
24.05.2024 00:20:00.000 GMT+0200,1.08129,1.08129,1.08129,1.08129,0.9
24.05.2024 00:20:03.000 GMT+0200,1.08128,1.08128,1.08128,1.08128,0.9
24.05.2024 00:20:08.000 GMT+0200,1.08129,1.08129,1.08128,1.08128,1.8
24.05.2024 00:20:13.000 GMT+0200,1.08128,1.08128,1.08128,1.08128,0.9
24.05.2024 00:20:16.000 GMT+0200,1.08128,1.08128,1.08128,1.08128,0.9
24.05.2024 00:20:18.000 GMT+0200,1.08127,1.08131,1.08127,1.08131,5.4
24.05.2024 00:20:19.000 GMT+0200,1.08131,1.08131,1.08131,1.08131,0.9
24.05.2024 00:20:20.000 GMT+0200,1.08131,1.08131,1.08131,1.08131,0.9
24.05.2024 00:20:21.000 GMT+0200,1.08131,1.08131,1.08131,1.08131,0.9
24.05.2024 00:20:26.000 GMT+0200,1.08131,1.08131,1.08131,1.08131,0.9
24.05.2024 00:20:27.000 GMT+0200,1.08131,1.08131,1.08131,1.08131,0.9
24.05.2024 00:20:30.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,0.9
24.05.2024 00:20:37.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,0.9
24.05.2024 00:20:57.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,0.9
24.05.2024 00:21:07.000 GMT+0200,1.08132,1.08132,1.08131,1.08131,1.8
24.05.2024 00:21:10.000 GMT+0200,1.08131,1.08131,1.08131,1.08131,0.9
24.05.2024 00:21:19.000 GMT+0200,1.08131,1.08131,1.08131,1.08131,1.8
24.05.2024 00:21:46.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,2.7000000000000006
24.05.2024 00:21:47.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,0.9
24.05.2024 00:21:51.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,0.9
24.05.2024 00:22:14.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,0.9
24.05.2024 00:22:19.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,0.9
24.05.2024 00:22:28.000 GMT+0200,1.08132,1.08132,1.08132,1.08132,0.9
24.05.2024 00:22:38.000 GMT+0200,1.08129,1.08129,1.08129,1.08129,0.9
24.05.2024 00:22:39.000 GMT+0200,1.08129,1.08129,1.08129,1.08129,0.9
24.05.2024 00:22:51.000 GMT+0200,1.08129,1.08129,1.08128,1.08128,2.7000000000000006
24.05.2024 00:22:54.000 GMT+0200,1.08127,1.08127,1.08127,1.08127,0.9
