Local time,Open,High,Low,Close,Volume
08.05.2024 00:05:32.000 GMT+0200,1.07541,1.07541,1.07541,1.07541,1.8
08.05.2024 00:05:38.000 GMT+0200,1.07541,1.07541,1.07541,1.07541,2.25
08.05.2024 00:05:41.000 GMT+0200,1.07541,1.07541,1.07539,1.07539,5.4
08.05.2024 00:05:51.000 GMT+0200,1.07539,1.07539,1.07539,1.07539,1.8
08.05.2024 00:05:53.000 GMT+0200,1.07541,1.07541,1.07541,1.07541,0.9
08.05.2024 00:05:57.000 GMT+0200,1.07541,1.07541,1.07541,1.07541,0.9
08.05.2024 00:05:58.000 GMT+0200,1.07541,1.07541,1.07541,1.07541,2.25
08.05.2024 00:06:06.000 GMT+0200,1.07540,1.07540,1.07537,1.07537,10.8
08.05.2024 00:06:13.000 GMT+0200,1.07536,1.07536,1.07536,1.07536,1.8
08.05.2024 00:06:23.000 GMT+0200,1.07536,1.07536,1.07536,1.07536,0.9
08.05.2024 00:06:24.000 GMT+0200,1.07536,1.07536,1.07536,1.07536,0.9
08.05.2024 00:06:29.000 GMT+0200,1.07535,1.07535,1.07535,1.07535,1.8
08.05.2024 00:06:46.000 GMT+0200,1.07535,1.07535,1.07535,1.07535,0.9
08.05.2024 00:07:00.000 GMT+0200,1.07535,1.07536,1.07535,1.07536,3.1500000000000004
08.05.2024 00:07:10.000 GMT+0200,1.07536,1.07536,1.07536,1.07536,2.25
08.05.2024 00:07:11.000 GMT+0200,1.07535,1.07535,1.07535,1.07535,3.15
08.05.2024 00:07:16.000 GMT+0200,1.07534,1.07536,1.07534,1.07536,5.4
08.05.2024 00:07:17.000 GMT+0200,1.07536,1.07536,1.07536,1.07536,0.9
08.05.2024 00:07:23.000 GMT+0200,1.07535,1.07535,1.07535,1.07535,5.85
08.05.2024 00:07:24.000 GMT+0200,1.07535,1.07535,1.07535,1.07535,5.4
08.05.2024 00:07:32.000 GMT+0200,1.07534,1.07534,1.07534,1.07534,1.8
08.05.2024 00:07:33.000 GMT+0200,1.07535,1.07535,1.07535,1.07535,0.9
08.05.2024 00:07:37.000 GMT+0200,1.07535,1.07535,1.07535,1.07535,0.9
08.05.2024 00:07:38.000 GMT+0200,1.07534,1.07534,1.07532,1.07532,7.199999999999999
08.05.2024 00:08:21.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,1.8
08.05.2024 00:08:22.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,6.300000000000001
08.05.2024 00:08:37.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,4.5
08.05.2024 00:08:40.000 GMT+0200,1.07531,1.07531,1.07530,1.07530,2.7000000000000006
08.05.2024 00:08:50.000 GMT+0200,1.07530,1.07530,1.07530,1.07530,0.9
08.05.2024 00:08:58.000 GMT+0200,1.07530,1.07530,1.07530,1.07530,3.6
08.05.2024 00:09:09.000 GMT+0200,1.07530,1.07530,1.07530,1.07530,0.9
08.05.2024 00:09:20.000 GMT+0200,1.07531,1.07531,1.07530,1.07530,2.7000000000000006
08.05.2024 00:09:21.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,2.25
08.05.2024 00:09:43.000 GMT+0200,1.07531,1.07531,1.07530,1.07530,5.4
08.05.2024 00:10:01.000 GMT+0200,1.07530,1.07531,1.07530,1.07531,1.8
08.05.2024 00:10:13.000 GMT+0200,1.07530,1.07530,1.07530,1.07530,1.8
08.05.2024 00:10:14.000 GMT+0200,1.07530,1.07530,1.07530,1.07530,6.3
08.05.2024 00:10:15.000 GMT+0200,1.07530,1.07530,1.07530,1.07530,6.3
08.05.2024 00:10:16.000 GMT+0200,1.07530,1.07530,1.07530,1.07530,0.9
08.05.2024 00:10:45.000 GMT+0200,1.07530,1.07530,1.07529,1.07529,1.8
08.05.2024 00:10:46.000 GMT+0200,1.07528,1.07528,1.07528,1.07528,1.8
08.05.2024 00:10:52.000 GMT+0200,1.07527,1.07527,1.07526,1.07526,6.300000000000001
08.05.2024 00:10:54.000 GMT+0200,1.07525,1.07526,1.07525,1.07526,4.05
08.05.2024 00:10:58.000 GMT+0200,1.07526,1.07526,1.07526,1.07526,2.7000000000000006
08.05.2024 00:10:59.000 GMT+0200,1.07526,1.07526,1.07526,1.07526,6.3
08.05.2024 00:11:00.000 GMT+0200,1.07526,1.07526,1.07526,1.07526,1.8
08.05.2024 00:11:40.000 GMT+0200,1.07526,1.07526,1.07526,1.07526,3.6
08.05.2024 00:11:41.000 GMT+0200,1.07526,1.07526,1.07526,1.07526,5.4
08.05.2024 00:11:42.000 GMT+0200,1.07526,1.07526,1.07526,1.07526,3.6
08.05.2024 00:12:06.000 GMT+0200,1.07527,1.07527,1.07527,1.07527,0.9
08.05.2024 00:12:10.000 GMT+0200,1.07527,1.07527,1.07527,1.07527,0.9
08.05.2024 00:12:12.000 GMT+0200,1.07528,1.07528,1.07528,1.07528,0.9
08.05.2024 00:12:14.000 GMT+0200,1.07530,1.07530,1.07530,1.07530,0.9
08.05.2024 00:12:15.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,4.5
08.05.2024 00:12:16.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,13.500000000000002
08.05.2024 00:12:17.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,2.25
08.05.2024 00:12:30.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,0.9
08.05.2024 00:12:50.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,0.9
08.05.2024 00:12:52.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,1.8
08.05.2024 00:13:00.000 GMT+0200,1.07532,1.07532,1.07531,1.07531,6.75
08.05.2024 00:13:01.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,0.9
08.05.2024 00:13:11.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,5.4
08.05.2024 00:13:12.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,3.6
08.05.2024 00:13:48.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,3.15
08.05.2024 00:14:05.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,0.9
08.05.2024 00:14:07.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,1.8
08.05.2024 00:14:31.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,5.4
08.05.2024 00:14:32.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,16.2
08.05.2024 00:14:33.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,19.349999999999998
08.05.2024 00:14:34.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,2.25
08.05.2024 00:14:56.000 GMT+0200,1.07531,1.07531,1.07530,1.07531,5.4
08.05.2024 00:15:02.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,0.9
08.05.2024 00:15:07.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,0.9
08.05.2024 00:15:08.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,4.05
08.05.2024 00:15:13.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,2.25
08.05.2024 00:15:18.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,4.05
08.05.2024 00:15:24.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,0.9
08.05.2024 00:15:27.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,2.7
08.05.2024 00:15:29.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,3.6
08.05.2024 00:15:30.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,7.2
08.05.2024 00:15:31.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,5.400000000000001
08.05.2024 00:15:52.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,0.9
08.05.2024 00:16:00.000 GMT+0200,1.07531,1.07532,1.07531,1.07532,4.95
08.05.2024 00:16:16.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,2.7000000000000006
08.05.2024 00:16:17.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,2.7000000000000006
08.05.2024 00:16:41.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,1.8
08.05.2024 00:16:49.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,8.1
08.05.2024 00:16:50.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,8.1
08.05.2024 00:17:44.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,0.9
08.05.2024 00:17:51.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,0.9
08.05.2024 00:18:03.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,1.8
08.05.2024 00:18:06.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,0.9
08.05.2024 00:18:09.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,4.95
08.05.2024 00:18:10.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,0.9
08.05.2024 00:18:19.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,1.8
08.05.2024 00:18:22.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,0.9
08.05.2024 00:19:37.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,0.9
08.05.2024 00:19:47.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,0.9
08.05.2024 00:19:54.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,0.9
08.05.2024 00:19:55.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,2.25
08.05.2024 00:20:12.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,2.25
08.05.2024 00:20:34.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,0.9
08.05.2024 00:20:35.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,1.8
08.05.2024 00:20:36.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,0.9
08.05.2024 00:20:37.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,0.9
08.05.2024 00:20:45.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,0.9
08.05.2024 00:20:59.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,0.9
08.05.2024 00:21:04.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,0.9
08.05.2024 00:21:57.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,0.9
08.05.2024 00:22:08.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,0.9
08.05.2024 00:22:13.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,4.05
08.05.2024 00:22:21.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,0.9
08.05.2024 00:22:32.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,2.7
08.05.2024 00:22:39.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,0.9
08.05.2024 00:22:45.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,2.7
08.05.2024 00:23:14.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,0.9
08.05.2024 00:23:15.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,1.8
08.05.2024 00:23:26.000 GMT+0200,1.07532,1.07532,1.07531,1.07531,3.6
08.05.2024 00:23:31.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,1.8
08.05.2024 00:24:15.000 GMT+0200,1.07533,1.07533,1.07533,1.07533,0.9
08.05.2024 00:24:18.000 GMT+0200,1.07533,1.07533,1.07533,1.07533,0.9
08.05.2024 00:24:19.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,1.8
08.05.2024 00:25:38.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,3.6
08.05.2024 00:25:50.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,3.6
08.05.2024 00:25:51.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,2.25
08.05.2024 00:26:53.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,2.7
08.05.2024 00:27:22.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,3.6
08.05.2024 00:28:23.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,2.7
08.05.2024 00:28:26.000 GMT+0200,1.07531,1.07531,1.07531,1.07531,3.6
08.05.2024 00:28:30.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,0.9
08.05.2024 00:28:32.000 GMT+0200,1.07533,1.07533,1.07533,1.07533,0.9
08.05.2024 00:28:34.000 GMT+0200,1.07532,1.07533,1.07532,1.07533,3.6
08.05.2024 00:28:37.000 GMT+0200,1.07532,1.07533,1.07532,1.07533,3.6
08.05.2024 00:28:45.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,5.4
08.05.2024 00:28:46.000 GMT+0200,1.07533,1.07533,1.07533,1.07533,0.9
08.05.2024 00:28:49.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,2.7
08.05.2024 00:28:52.000 GMT+0200,1.07533,1.07533,1.07533,1.07533,0.9
08.05.2024 00:28:59.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,4.5
08.05.2024 00:29:26.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,1.8
08.05.2024 00:29:35.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,3.6
08.05.2024 00:30:10.000 GMT+0200,1.07533,1.07533,1.07533,1.07533,3.6
08.05.2024 00:30:12.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,5.4
08.05.2024 00:30:13.000 GMT+0200,1.07533,1.07533,1.07532,1.07532,6.3
08.05.2024 00:30:16.000 GMT+0200,1.07533,1.07533,1.07533,1.07533,0.9
08.05.2024 00:30:19.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,1.8
08.05.2024 00:30:26.000 GMT+0200,1.07533,1.07533,1.07533,1.07533,0.9
08.05.2024 00:30:33.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,5.4
08.05.2024 00:30:37.000 GMT+0200,1.07532,1.07533,1.07532,1.07533,6.3
08.05.2024 00:30:38.000 GMT+0200,1.07534,1.07534,1.07534,1.07534,0.9
08.05.2024 00:30:41.000 GMT+0200,1.07533,1.07533,1.07533,1.07533,0.9
08.05.2024 00:30:43.000 GMT+0200,1.07534,1.07534,1.07534,1.07534,0.9
08.05.2024 00:30:54.000 GMT+0200,1.07533,1.07533,1.07533,1.07533,4.5
08.05.2024 00:30:56.000 GMT+0200,1.07534,1.07534,1.07534,1.07534,0.9
08.05.2024 00:31:00.000 GMT+0200,1.07535,1.07535,1.07535,1.07535,4.5
08.05.2024 00:31:02.000 GMT+0200,1.07535,1.07535,1.07535,1.07535,0.9
08.05.2024 00:31:12.000 GMT+0200,1.07535,1.07535,1.07534,1.07534,1.8
08.05.2024 00:31:20.000 GMT+0200,1.07534,1.07534,1.07534,1.07534,0.9
08.05.2024 00:31:23.000 GMT+0200,1.07534,1.07535,1.07534,1.07534,2.7000000000000006
08.05.2024 00:31:29.000 GMT+0200,1.07534,1.07534,1.07534,1.07534,0.9
08.05.2024 00:31:34.000 GMT+0200,1.07533,1.07534,1.07533,1.07534,7.199999999999999
08.05.2024 00:31:42.000 GMT+0200,1.07533,1.07533,1.07533,1.07533,6.3
08.05.2024 00:31:43.000 GMT+0200,1.07533,1.07533,1.07533,1.07533,5.4
08.05.2024 00:31:51.000 GMT+0200,1.07534,1.07534,1.07534,1.07534,0.9
08.05.2024 00:31:52.000 GMT+0200,1.07534,1.07534,1.07534,1.07534,0.9
08.05.2024 00:31:53.000 GMT+0200,1.07533,1.07533,1.07533,1.07533,5.4
08.05.2024 00:31:54.000 GMT+0200,1.07533,1.07533,1.07533,1.07533,5.4
08.05.2024 00:31:55.000 GMT+0200,1.07533,1.07533,1.07533,1.07533,5.4
08.05.2024 00:31:56.000 GMT+0200,1.07533,1.07534,1.07533,1.07534,6.3
08.05.2024 00:31:57.000 GMT+0200,1.07533,1.07533,1.07533,1.07533,4.5
08.05.2024 00:32:00.000 GMT+0200,1.07533,1.07535,1.07533,1.07535,10.800000000000002
08.05.2024 00:32:01.000 GMT+0200,1.07536,1.07536,1.07535,1.07535,2.7000000000000006
08.05.2024 00:32:02.000 GMT+0200,1.07535,1.07535,1.07535,1.07535,5.4
08.05.2024 00:32:10.000 GMT+0200,1.07535,1.07535,1.07535,1.07535,0.9
08.05.2024 00:32:12.000 GMT+0200,1.07534,1.07535,1.07534,1.07535,7.6499999999999995
08.05.2024 00:32:37.000 GMT+0200,1.07536,1.07536,1.07536,1.07536,4.5
08.05.2024 00:32:43.000 GMT+0200,1.07536,1.07536,1.07536,1.07536,4.5
08.05.2024 00:32:46.000 GMT+0200,1.07536,1.07536,1.07536,1.07536,0.9
08.05.2024 00:32:48.000 GMT+0200,1.07536,1.07536,1.07536,1.07536,0.9
08.05.2024 00:32:49.000 GMT+0200,1.07536,1.07536,1.07536,1.07536,0.9
08.05.2024 00:32:53.000 GMT+0200,1.07536,1.07536,1.07536,1.07536,4.5
08.05.2024 00:32:55.000 GMT+0200,1.07536,1.07536,1.07536,1.07536,0.9
08.05.2024 00:33:00.000 GMT+0200,1.07536,1.07536,1.07536,1.07536,9
08.05.2024 00:33:01.000 GMT+0200,1.07536,1.07536,1.07536,1.07536,0.9
08.05.2024 00:33:02.000 GMT+0200,1.07536,1.07536,1.07536,1.07536,0.9
08.05.2024 00:33:07.000 GMT+0200,1.07536,1.07536,1.07536,1.07536,3.6
08.05.2024 00:33:08.000 GMT+0200,1.07536,1.07536,1.07536,1.07536,2.7000000000000006
08.05.2024 00:33:14.000 GMT+0200,1.07535,1.07535,1.07535,1.07535,5.4
08.05.2024 00:33:16.000 GMT+0200,1.07536,1.07536,1.07536,1.07536,0.9
08.05.2024 00:33:19.000 GMT+0200,1.07537,1.07537,1.07536,1.07536,5.4
08.05.2024 00:33:40.000 GMT+0200,1.07537,1.07537,1.07536,1.07536,6.3
08.05.2024 00:34:00.000 GMT+0200,1.07536,1.07536,1.07536,1.07536,4.5
08.05.2024 00:34:01.000 GMT+0200,1.07537,1.07537,1.07536,1.07536,5.4
08.05.2024 00:34:11.000 GMT+0200,1.07537,1.07537,1.07537,1.07537,0.9
08.05.2024 00:34:15.000 GMT+0200,1.07536,1.07536,1.07536,1.07536,4.5
08.05.2024 00:34:42.000 GMT+0200,1.07537,1.07537,1.07536,1.07537,6.3
08.05.2024 00:34:44.000 GMT+0200,1.07537,1.07538,1.07537,1.07537,2.7000000000000006
08.05.2024 00:34:52.000 GMT+0200,1.07537,1.07537,1.07537,1.07537,0.9
08.05.2024 00:34:53.000 GMT+0200,1.07536,1.07536,1.07536,1.07536,5.4
08.05.2024 00:34:55.000 GMT+0200,1.07538,1.07539,1.07538,1.07539,5.4
08.05.2024 00:34:58.000 GMT+0200,1.07539,1.07539,1.07539,1.07539,5.4
08.05.2024 00:34:59.000 GMT+0200,1.07540,1.07540,1.07540,1.07540,0.9
08.05.2024 00:35:09.000 GMT+0200,1.07539,1.07540,1.07539,1.07540,5.4
08.05.2024 00:35:19.000 GMT+0200,1.07539,1.07539,1.07539,1.07539,4.5
08.05.2024 00:35:20.000 GMT+0200,1.07540,1.07540,1.07540,1.07540,0.9
08.05.2024 00:35:26.000 GMT+0200,1.07539,1.07539,1.07539,1.07539,4.5
08.05.2024 00:35:28.000 GMT+0200,1.07540,1.07540,1.07540,1.07540,0.9
08.05.2024 00:35:31.000 GMT+0200,1.07539,1.07539,1.07539,1.07539,4.5
08.05.2024 00:35:32.000 GMT+0200,1.07540,1.07540,1.07540,1.07540,0.9
08.05.2024 00:35:34.000 GMT+0200,1.07539,1.07539,1.07539,1.07539,0.9
08.05.2024 00:35:36.000 GMT+0200,1.07539,1.07539,1.07539,1.07539,0.9
08.05.2024 00:35:39.000 GMT+0200,1.07539,1.07539,1.07538,1.07538,5.4
08.05.2024 00:35:40.000 GMT+0200,1.07539,1.07540,1.07539,1.07540,7.6499999999999995
08.05.2024 00:35:51.000 GMT+0200,1.07539,1.07540,1.07539,1.07540,6.75
08.05.2024 00:35:53.000 GMT+0200,1.07539,1.07539,1.07539,1.07539,1.35
08.05.2024 00:35:54.000 GMT+0200,1.07539,1.07539,1.07539,1.07539,0.45
08.05.2024 00:35:55.000 GMT+0200,1.07538,1.07538,1.07538,1.07538,4.5
08.05.2024 00:35:57.000 GMT+0200,1.07539,1.07539,1.07539,1.07539,6.75
08.05.2024 00:35:58.000 GMT+0200,1.07539,1.07539,1.07537,1.07537,8.34
08.05.2024 00:35:59.000 GMT+0200,1.07538,1.07538,1.07538,1.07538,4.5
08.05.2024 00:36:03.000 GMT+0200,1.07538,1.07538,1.07538,1.07538,3.6
08.05.2024 00:36:14.000 GMT+0200,1.07538,1.07538,1.07537,1.07537,8.1
08.05.2024 00:36:16.000 GMT+0200,1.07536,1.07536,1.07534,1.07534,11.7
08.05.2024 00:36:25.000 GMT+0200,1.07533,1.07533,1.07533,1.07533,8.19
08.05.2024 00:36:26.000 GMT+0200,1.07534,1.07534,1.07533,1.07533,11.790000000000001
08.05.2024 00:36:27.000 GMT+0200,1.07534,1.07534,1.07533,1.07533,10.889999999999999
08.05.2024 00:36:28.000 GMT+0200,1.07534,1.07534,1.07533,1.07533,10.889999999999999
08.05.2024 00:36:29.000 GMT+0200,1.07534,1.07534,1.07534,1.07534,4.5
08.05.2024 00:37:05.000 GMT+0200,1.07535,1.07535,1.07535,1.07535,0.9
08.05.2024 00:37:22.000 GMT+0200,1.07534,1.07534,1.07534,1.07534,4.5
08.05.2024 00:38:09.000 GMT+0200,1.07535,1.07535,1.07534,1.07534,7.2
08.05.2024 00:38:15.000 GMT+0200,1.07535,1.07535,1.07535,1.07535,3.6
08.05.2024 00:38:21.000 GMT+0200,1.07535,1.07535,1.07535,1.07535,3.6
08.05.2024 00:38:55.000 GMT+0200,1.07535,1.07535,1.07534,1.07534,4.05
08.05.2024 00:38:56.000 GMT+0200,1.07533,1.07533,1.07532,1.07532,7.829999999999999
08.05.2024 00:38:57.000 GMT+0200,1.07533,1.07533,1.07533,1.07533,3.6
08.05.2024 00:39:16.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,4.14
08.05.2024 00:39:20.000 GMT+0200,1.07533,1.07533,1.07533,1.07533,3.6
08.05.2024 00:39:50.000 GMT+0200,1.07533,1.07533,1.07533,1.07533,3.6
08.05.2024 00:40:02.000 GMT+0200,1.07533,1.07533,1.07533,1.07533,4.5
08.05.2024 00:40:19.000 GMT+0200,1.07534,1.07534,1.07534,1.07534,0.12
08.05.2024 00:40:22.000 GMT+0200,1.07533,1.07533,1.07533,1.07533,4.5
08.05.2024 00:40:30.000 GMT+0200,1.07533,1.07533,1.07533,1.07533,3.6
08.05.2024 00:40:40.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,6.84
08.05.2024 00:40:42.000 GMT+0200,1.07533,1.07533,1.07533,1.07533,3.6
08.05.2024 00:40:47.000 GMT+0200,1.07532,1.07532,1.07532,1.07532,6.84
