Local time,Open,High,Low,Close,Volume
22.05.2024 00:05:34.000 GMT+0200,1.08562,1.08562,1.08562,1.08562,1.8
22.05.2024 00:05:35.000 GMT+0200,1.08562,1.08563,1.08562,1.08563,3.6
22.05.2024 00:05:36.000 GMT+0200,1.08562,1.08562,1.08562,1.08562,1.8
22.05.2024 00:05:38.000 GMT+0200,1.08563,1.08563,1.08563,1.08563,1.8
22.05.2024 00:05:39.000 GMT+0200,1.08562,1.08562,1.08562,1.08562,1.8
22.05.2024 00:06:02.000 GMT+0200,1.08562,1.08562,1.08562,1.08562,1.8
22.05.2024 00:06:05.000 GMT+0200,1.08562,1.08562,1.08562,1.08562,1.8
22.05.2024 00:06:24.000 GMT+0200,1.08562,1.08562,1.08562,1.08562,1.8
22.05.2024 00:06:26.000 GMT+0200,1.08562,1.08562,1.08562,1.08562,1.8
22.05.2024 00:06:37.000 GMT+0200,1.08563,1.08563,1.08563,1.08563,1.8
22.05.2024 00:07:01.000 GMT+0200,1.08565,1.08566,1.08564,1.08564,7.42
22.05.2024 00:07:02.000 GMT+0200,1.08563,1.08564,1.08563,1.08564,3.6
22.05.2024 00:07:12.000 GMT+0200,1.08563,1.08563,1.08563,1.08563,1.8
22.05.2024 00:07:31.000 GMT+0200,1.08563,1.08563,1.08558,1.08558,13.5
22.05.2024 00:07:35.000 GMT+0200,1.08557,1.08557,1.08557,1.08557,1.8
22.05.2024 00:07:36.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:07:41.000 GMT+0200,1.08559,1.08559,1.08559,1.08559,1.8
22.05.2024 00:07:53.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:08:45.000 GMT+0200,1.08557,1.08557,1.08557,1.08557,1.8
22.05.2024 00:09:00.000 GMT+0200,1.08557,1.08557,1.08557,1.08557,3.6
22.05.2024 00:09:13.000 GMT+0200,1.08557,1.08557,1.08557,1.08557,3.6
22.05.2024 00:09:15.000 GMT+0200,1.08557,1.08557,1.08557,1.08557,1.8
22.05.2024 00:09:28.000 GMT+0200,1.08557,1.08557,1.08557,1.08557,3.6
22.05.2024 00:09:31.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:09:41.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:10:16.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:10:27.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:10:35.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:10:45.000 GMT+0200,1.08557,1.08557,1.08557,1.08557,1.8
22.05.2024 00:10:52.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,3.6
22.05.2024 00:11:28.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:11:41.000 GMT+0200,1.08557,1.08558,1.08557,1.08558,3.6
22.05.2024 00:11:42.000 GMT+0200,1.08557,1.08557,1.08557,1.08557,1.8
22.05.2024 00:11:45.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:12:45.000 GMT+0200,1.08556,1.08556,1.08556,1.08556,0.9
22.05.2024 00:13:13.000 GMT+0200,1.08557,1.08557,1.08557,1.08557,0.9
22.05.2024 00:13:29.000 GMT+0200,1.08556,1.08556,1.08556,1.08556,0.9
22.05.2024 00:14:04.000 GMT+0200,1.08557,1.08557,1.08557,1.08557,1.8
22.05.2024 00:14:22.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:14:39.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:14:47.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:14:48.000 GMT+0200,1.08557,1.08558,1.08557,1.08558,3.6
22.05.2024 00:14:59.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:15:00.000 GMT+0200,1.08559,1.08559,1.08559,1.08559,1.8
22.05.2024 00:15:07.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:15:22.000 GMT+0200,1.08559,1.08559,1.08559,1.08559,1.8
22.05.2024 00:15:23.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,5.400000000000001
22.05.2024 00:15:27.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:15:28.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:15:30.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:15:31.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:15:34.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:15:40.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:16:10.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:16:11.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:16:34.000 GMT+0200,1.08559,1.08559,1.08559,1.08559,1.8
22.05.2024 00:17:34.000 GMT+0200,1.08557,1.08557,1.08557,1.08557,0.9
22.05.2024 00:17:40.000 GMT+0200,1.08557,1.08557,1.08557,1.08557,0.9
22.05.2024 00:18:12.000 GMT+0200,1.08559,1.08559,1.08559,1.08559,3.6
22.05.2024 00:18:28.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,3.6
22.05.2024 00:18:29.000 GMT+0200,1.08559,1.08559,1.08558,1.08558,3.6
22.05.2024 00:18:30.000 GMT+0200,1.08559,1.08562,1.08559,1.08562,5.400000000000001
22.05.2024 00:18:34.000 GMT+0200,1.08561,1.08561,1.08561,1.08561,1.8
22.05.2024 00:18:36.000 GMT+0200,1.08562,1.08562,1.08562,1.08562,1.8
22.05.2024 00:18:39.000 GMT+0200,1.08561,1.08561,1.08557,1.08557,8.1
22.05.2024 00:18:50.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:18:52.000 GMT+0200,1.08557,1.08557,1.08557,1.08557,1.8
22.05.2024 00:18:54.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:19:54.000 GMT+0200,1.08555,1.08555,1.08555,1.08555,0.9
22.05.2024 00:20:00.000 GMT+0200,1.08557,1.08557,1.08557,1.08557,1.8
22.05.2024 00:20:01.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:20:13.000 GMT+0200,1.08559,1.08559,1.08559,1.08559,1.8
22.05.2024 00:20:23.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:20:43.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:21:10.000 GMT+0200,1.08559,1.08559,1.08559,1.08559,1.8
22.05.2024 00:21:15.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:21:17.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:21:29.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:21:30.000 GMT+0200,1.08559,1.08559,1.08559,1.08559,3.6
22.05.2024 00:21:31.000 GMT+0200,1.08559,1.08559,1.08558,1.08559,5.400000000000001
22.05.2024 00:21:32.000 GMT+0200,1.08559,1.08559,1.08559,1.08559,1.8
22.05.2024 00:21:33.000 GMT+0200,1.08559,1.08559,1.08559,1.08559,7.2
22.05.2024 00:21:34.000 GMT+0200,1.08559,1.08559,1.08559,1.08559,7.2
22.05.2024 00:21:35.000 GMT+0200,1.08559,1.08559,1.08559,1.08559,7.2
22.05.2024 00:21:36.000 GMT+0200,1.08559,1.08559,1.08559,1.08559,3.6
22.05.2024 00:22:11.000 GMT+0200,1.08559,1.08559,1.08559,1.08559,1.8
22.05.2024 00:22:16.000 GMT+0200,1.08559,1.08559,1.08559,1.08559,1.8
22.05.2024 00:22:35.000 GMT+0200,1.08559,1.08559,1.08558,1.08558,3.6
22.05.2024 00:22:39.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:22:45.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:22:58.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:23:18.000 GMT+0200,1.08559,1.08560,1.08559,1.08559,5.400000000000001
22.05.2024 00:23:36.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:23:37.000 GMT+0200,1.08559,1.08559,1.08559,1.08559,1.8
22.05.2024 00:24:15.000 GMT+0200,1.08559,1.08559,1.08559,1.08559,1.8
22.05.2024 00:24:31.000 GMT+0200,1.08559,1.08559,1.08559,1.08559,1.8
22.05.2024 00:25:19.000 GMT+0200,1.08559,1.08559,1.08559,1.08559,1.8
22.05.2024 00:25:42.000 GMT+0200,1.08560,1.08560,1.08559,1.08559,3.6
22.05.2024 00:25:53.000 GMT+0200,1.08559,1.08559,1.08559,1.08559,1.8
22.05.2024 00:26:11.000 GMT+0200,1.08560,1.08560,1.08560,1.08560,1.8
22.05.2024 00:26:20.000 GMT+0200,1.08559,1.08559,1.08559,1.08559,1.8
22.05.2024 00:26:28.000 GMT+0200,1.08559,1.08559,1.08559,1.08559,1.8
22.05.2024 00:27:28.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,0.9
22.05.2024 00:27:33.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:27:52.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:28:07.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:28:18.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:28:34.000 GMT+0200,1.08559,1.08559,1.08559,1.08559,1.8
22.05.2024 00:28:36.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,2.7
22.05.2024 00:28:47.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,2.7
22.05.2024 00:28:49.000 GMT+0200,1.08558,1.08558,1.08556,1.08557,5.400000000000001
22.05.2024 00:28:50.000 GMT+0200,1.08557,1.08557,1.08557,1.08557,1.8
22.05.2024 00:28:59.000 GMT+0200,1.08558,1.08558,1.08557,1.08557,3.6
22.05.2024 00:29:00.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:29:01.000 GMT+0200,1.08559,1.08559,1.08559,1.08559,1.8
22.05.2024 00:29:28.000 GMT+0200,1.08559,1.08559,1.08557,1.08557,3.6
22.05.2024 00:29:29.000 GMT+0200,1.08558,1.08558,1.08557,1.08557,3.6
22.05.2024 00:29:30.000 GMT+0200,1.08558,1.08558,1.08557,1.08557,3.6
22.05.2024 00:29:31.000 GMT+0200,1.08558,1.08558,1.08557,1.08557,3.6
22.05.2024 00:29:32.000 GMT+0200,1.08558,1.08558,1.08557,1.08557,3.6
22.05.2024 00:29:33.000 GMT+0200,1.08558,1.08558,1.08557,1.08557,3.6
22.05.2024 00:29:34.000 GMT+0200,1.08558,1.08558,1.08557,1.08557,3.6
22.05.2024 00:29:35.000 GMT+0200,1.08558,1.08558,1.08557,1.08557,3.6
22.05.2024 00:29:36.000 GMT+0200,1.08558,1.08558,1.08557,1.08557,3.6
22.05.2024 00:29:37.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,1.8
22.05.2024 00:29:38.000 GMT+0200,1.08557,1.08558,1.08557,1.08558,3.6
22.05.2024 00:29:39.000 GMT+0200,1.08557,1.08558,1.08557,1.08558,3.6
22.05.2024 00:29:40.000 GMT+0200,1.08557,1.08558,1.08557,1.08558,3.6
22.05.2024 00:29:42.000 GMT+0200,1.08557,1.08557,1.08557,1.08557,1.8
22.05.2024 00:30:00.000 GMT+0200,1.08557,1.08558,1.08557,1.08558,7.2
22.05.2024 00:30:01.000 GMT+0200,1.08559,1.08559,1.08559,1.08559,3.6
22.05.2024 00:30:08.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,4.5
22.05.2024 00:30:12.000 GMT+0200,1.08558,1.08558,1.08555,1.08555,9.540000000000001
22.05.2024 00:30:21.000 GMT+0200,1.08553,1.08553,1.08553,1.08553,9.54
22.05.2024 00:30:22.000 GMT+0200,1.08554,1.08554,1.08554,1.08554,3.6
22.05.2024 00:30:30.000 GMT+0200,1.08554,1.08557,1.08554,1.08557,9.9
22.05.2024 00:31:22.000 GMT+0200,1.08556,1.08556,1.08556,1.08556,4.5
22.05.2024 00:31:23.000 GMT+0200,1.08557,1.08557,1.08557,1.08557,3.6
22.05.2024 00:31:32.000 GMT+0200,1.08556,1.08556,1.08556,1.08556,5.4
22.05.2024 00:32:17.000 GMT+0200,1.08557,1.08557,1.08557,1.08557,0.9
22.05.2024 00:33:28.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,8.1
22.05.2024 00:33:29.000 GMT+0200,1.08559,1.08559,1.08559,1.08559,3.6
22.05.2024 00:33:35.000 GMT+0200,1.08558,1.08558,1.08558,1.08558,4.5
22.05.2024 00:33:43.000 GMT+0200,1.08562,1.08563,1.08562,1.08562,12.600000000000001
22.05.2024 00:33:57.000 GMT+0200,1.08563,1.08563,1.08563,1.08563,3.6
22.05.2024 00:34:03.000 GMT+0200,1.08563,1.08563,1.08562,1.08562,7.2
22.05.2024 00:34:04.000 GMT+0200,1.08563,1.08563,1.08562,1.08562,7.2
22.05.2024 00:34:05.000 GMT+0200,1.08563,1.08563,1.08562,1.08562,7.2
22.05.2024 00:34:06.000 GMT+0200,1.08563,1.08563,1.08562,1.08562,7.2
22.05.2024 00:34:07.000 GMT+0200,1.08563,1.08563,1.08562,1.08562,7.2
22.05.2024 00:34:08.000 GMT+0200,1.08563,1.08563,1.08562,1.08562,7.2
22.05.2024 00:34:09.000 GMT+0200,1.08563,1.08563,1.08562,1.08562,7.2
22.05.2024 00:34:10.000 GMT+0200,1.08563,1.08563,1.08562,1.08562,7.2
22.05.2024 00:34:11.000 GMT+0200,1.08563,1.08563,1.08562,1.08562,7.2
22.05.2024 00:34:12.000 GMT+0200,1.08563,1.08563,1.08562,1.08562,7.2
22.05.2024 00:34:13.000 GMT+0200,1.08563,1.08563,1.08563,1.08563,3.6
22.05.2024 00:34:25.000 GMT+0200,1.08562,1.08562,1.08562,1.08562,3.6
22.05.2024 00:35:09.000 GMT+0200,1.08562,1.08562,1.08562,1.08562,3.6
22.05.2024 00:35:10.000 GMT+0200,1.08563,1.08563,1.08563,1.08563,3.6
22.05.2024 00:35:47.000 GMT+0200,1.08562,1.08562,1.08562,1.08562,7.2
22.05.2024 00:35:59.000 GMT+0200,1.08563,1.08563,1.08563,1.08563,3.6
22.05.2024 00:36:03.000 GMT+0200,1.08563,1.08563,1.08563,1.08563,3.6
22.05.2024 00:36:04.000 GMT+0200,1.08563,1.08563,1.08563,1.08563,3.6
22.05.2024 00:36:09.000 GMT+0200,1.08563,1.08563,1.08563,1.08563,3.6
22.05.2024 00:36:34.000 GMT+0200,1.08566,1.08569,1.08566,1.08569,11.7
22.05.2024 00:36:36.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,3.6
22.05.2024 00:36:37.000 GMT+0200,1.08572,1.08572,1.08572,1.08572,7.2
22.05.2024 00:36:41.000 GMT+0200,1.08572,1.08572,1.08570,1.08570,12.240000000000002
22.05.2024 00:36:42.000 GMT+0200,1.08571,1.08571,1.08571,1.08571,3.6
22.05.2024 00:37:03.000 GMT+0200,1.08570,1.08570,1.08570,1.08570,3.6
22.05.2024 00:37:25.000 GMT+0200,1.08569,1.08570,1.08569,1.08570,7.2
22.05.2024 00:37:26.000 GMT+0200,1.08570,1.08570,1.08570,1.08570,3.6
22.05.2024 00:37:28.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,3.6
22.05.2024 00:37:30.000 GMT+0200,1.08570,1.08570,1.08569,1.08569,7.2
22.05.2024 00:37:32.000 GMT+0200,1.08570,1.08570,1.08570,1.08570,3.6
22.05.2024 00:37:35.000 GMT+0200,1.08570,1.08571,1.08570,1.08571,7.2
22.05.2024 00:37:46.000 GMT+0200,1.08570,1.08571,1.08570,1.08571,8.1
22.05.2024 00:37:47.000 GMT+0200,1.08571,1.08571,1.08571,1.08571,4.5
22.05.2024 00:37:48.000 GMT+0200,1.08572,1.08572,1.08572,1.08572,3.6
22.05.2024 00:37:52.000 GMT+0200,1.08572,1.08572,1.08572,1.08572,3.6
22.05.2024 00:38:21.000 GMT+0200,1.08571,1.08571,1.08571,1.08571,3.6
22.05.2024 00:38:37.000 GMT+0200,1.08572,1.08572,1.08572,1.08572,3.6
22.05.2024 00:38:41.000 GMT+0200,1.08572,1.08572,1.08572,1.08572,3.6
22.05.2024 00:38:51.000 GMT+0200,1.08571,1.08571,1.08571,1.08571,3.6
22.05.2024 00:38:52.000 GMT+0200,1.08572,1.08572,1.08572,1.08572,3.6
22.05.2024 00:38:54.000 GMT+0200,1.08571,1.08571,1.08571,1.08571,3.6
22.05.2024 00:38:58.000 GMT+0200,1.08570,1.08570,1.08570,1.08570,3.6
22.05.2024 00:38:59.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,9.54
22.05.2024 00:39:05.000 GMT+0200,1.08570,1.08570,1.08570,1.08570,3.6
22.05.2024 00:39:26.000 GMT+0200,1.08569,1.08570,1.08569,1.08570,12.240000000000002
22.05.2024 00:39:39.000 GMT+0200,1.08571,1.08572,1.08571,1.08572,10.800000000000002
22.05.2024 00:39:40.000 GMT+0200,1.08571,1.08571,1.08571,1.08571,17.28
22.05.2024 00:39:44.000 GMT+0200,1.08571,1.08571,1.08571,1.08571,3.6
22.05.2024 00:39:59.000 GMT+0200,1.08572,1.08572,1.08572,1.08572,3.6
22.05.2024 00:40:00.000 GMT+0200,1.08571,1.08571,1.08570,1.08570,10.800000000000002
22.05.2024 00:40:29.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,3.6
22.05.2024 00:40:53.000 GMT+0200,1.08570,1.08570,1.08570,1.08570,3.6
22.05.2024 00:41:47.000 GMT+0200,1.08570,1.08570,1.08569,1.08569,7.2
22.05.2024 00:41:49.000 GMT+0200,1.08569,1.08569,1.08568,1.08568,7.2
22.05.2024 00:42:01.000 GMT+0200,1.08569,1.08569,1.08568,1.08568,8.1
22.05.2024 00:42:10.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,3.6
22.05.2024 00:42:14.000 GMT+0200,1.08568,1.08568,1.08568,1.08568,4.5
22.05.2024 00:42:16.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,3.6
22.05.2024 00:42:20.000 GMT+0200,1.08568,1.08568,1.08568,1.08568,4.5
22.05.2024 00:42:39.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,3.6
22.05.2024 00:43:03.000 GMT+0200,1.08570,1.08570,1.08570,1.08570,3.6
22.05.2024 00:43:08.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,0.9
22.05.2024 00:43:09.000 GMT+0200,1.08570,1.08570,1.08570,1.08570,3.6
22.05.2024 00:43:11.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,0.9
22.05.2024 00:43:24.000 GMT+0200,1.08570,1.08570,1.08570,1.08570,3.6
22.05.2024 00:43:41.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,0.9
22.05.2024 00:43:42.000 GMT+0200,1.08570,1.08570,1.08570,1.08570,3.6
22.05.2024 00:43:47.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,3.6
22.05.2024 00:44:09.000 GMT+0200,1.08570,1.08570,1.08570,1.08570,3.6
22.05.2024 00:44:20.000 GMT+0200,1.08570,1.08570,1.08569,1.08569,7.2
22.05.2024 00:44:29.000 GMT+0200,1.08568,1.08568,1.08568,1.08568,4.5
22.05.2024 00:44:30.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,3.6
22.05.2024 00:45:23.000 GMT+0200,1.08568,1.08568,1.08568,1.08568,4.5
22.05.2024 00:45:24.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,3.6
22.05.2024 00:45:35.000 GMT+0200,1.08568,1.08568,1.08568,1.08568,3.6
22.05.2024 00:45:59.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,3.6
22.05.2024 00:46:35.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,3.6
22.05.2024 00:46:40.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,7.2
22.05.2024 00:46:43.000 GMT+0200,1.08568,1.08568,1.08568,1.08568,5.4
22.05.2024 00:46:53.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,3.6
22.05.2024 00:46:54.000 GMT+0200,1.08568,1.08568,1.08568,1.08568,3.6
22.05.2024 00:47:24.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,3.6
22.05.2024 00:47:47.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,5.4
22.05.2024 00:47:48.000 GMT+0200,1.08570,1.08570,1.08570,1.08570,3.6
22.05.2024 00:47:49.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,10.8
22.05.2024 00:47:50.000 GMT+0200,1.08570,1.08570,1.08569,1.08569,5.400000000000001
22.05.2024 00:47:53.000 GMT+0200,1.08570,1.08570,1.08570,1.08570,3.6
22.05.2024 00:47:54.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,1.8
22.05.2024 00:47:58.000 GMT+0200,1.08570,1.08570,1.08570,1.08570,3.6
22.05.2024 00:48:02.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,1.8
22.05.2024 00:48:07.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,4.5
22.05.2024 00:48:09.000 GMT+0200,1.08568,1.08568,1.08568,1.08568,7.2
22.05.2024 00:48:10.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,3.6
22.05.2024 00:48:31.000 GMT+0200,1.08569,1.08570,1.08569,1.08570,7.2
22.05.2024 00:48:32.000 GMT+0200,1.08568,1.08568,1.08568,1.08568,5.4
22.05.2024 00:48:46.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,3.6
22.05.2024 00:49:13.000 GMT+0200,1.08568,1.08568,1.08568,1.08568,5.4
22.05.2024 00:49:22.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,3.6
22.05.2024 00:49:41.000 GMT+0200,1.08568,1.08568,1.08568,1.08568,5.4
22.05.2024 00:50:05.000 GMT+0200,1.08569,1.08569,1.08568,1.08568,9
22.05.2024 00:50:51.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,3.6
22.05.2024 00:50:54.000 GMT+0200,1.08568,1.08568,1.08568,1.08568,5.4
22.05.2024 00:50:55.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,3.6
22.05.2024 00:51:12.000 GMT+0200,1.08567,1.08567,1.08567,1.08567,5.4
22.05.2024 00:51:22.000 GMT+0200,1.08568,1.08568,1.08567,1.08567,8.1
22.05.2024 00:51:41.000 GMT+0200,1.08568,1.08568,1.08567,1.08567,8.1
22.05.2024 00:52:05.000 GMT+0200,1.08568,1.08568,1.08567,1.08567,8.1
22.05.2024 00:52:16.000 GMT+0200,1.08568,1.08568,1.08568,1.08568,3.6
22.05.2024 00:52:30.000 GMT+0200,1.08569,1.08569,1.08569,1.08569,3.6
22.05.2024 00:52:55.000 GMT+0200,1.08570,1.08570,1.08570,1.08570,5.4
22.05.2024 00:53:01.000 GMT+0200,1.08571,1.08571,1.08570,1.08570,9
22.05.2024 00:53:03.000 GMT+0200,1.08572,1.08572,1.08572,1.08572,3.6
22.05.2024 00:53:04.000 GMT+0200,1.08572,1.08572,1.08572,1.08572,4.5
22.05.2024 00:53:12.000 GMT+0200,1.08573,1.08573,1.08573,1.08573,3.6
22.05.2024 00:53:14.000 GMT+0200,1.08572,1.08572,1.08572,1.08572,9
22.05.2024 00:53:15.000 GMT+0200,1.08572,1.08572,1.08572,1.08572,4.5
